block_id,A,B,C,D,probability
58217,31,3,88,88,1.0
58218,31,145,75,50,1.0
58219,31,555,75,10,1.0
58220,45,3,24,150,0.1666666666666667
58220,45,3,75,150,0.08333333333333336
58220,45,3,88,150,0.25
58220,45,3,120,150,0.5
58221,31,145,24,88,1.0
58222,2,74,75,88,1.0
58223,31,145,88,10,1.0
58224,45,145,88,50,1.0
58225,31,3,120,50,1.0
58226,2,145,24,10,1.0
58227,2,3,88,50,1.0
58228,45,74,24,150,1.0
58229,2,145,88,50,1.0
58230,2,145,24,88,1.0
58231,31,145,120,10,1.0
58232,2,145,24,10,0.0
58232,2,145,24,50,0.3333333333333333
58232,2,145,24,88,0.0
58232,2,145,24,150,0.6666666666666666
58233,31,3,120,150,0.47058823529411775
58233,31,74,120,150,0.0
58233,31,145,120,150,0.0
58233,31,555,120,150,0.5294117647058822
58234,2,3,120,88,1.0
58235,45,145,88,50,1.0
58236,2,145,24,150,1.0
58237,31,3,88,10,1.0
58238,45,145,75,10,1.0
58239,31,74,24,50,0.34782608695652173
58239,31,74,75,50,0.39130434782608686
58239,31,74,88,50,0.17391304347826086
58239,31,74,120,50,0.08695652173913043
58240,31,74,75,50,1.0
58241,2,3,75,10,1.0
58242,2,145,88,50,1.0
58243,2,3,75,88,1.0
58244,45,145,88,88,1.0
58245,31,555,88,10,1.0
58246,45,3,120,150,1.0
58247,31,555,24,10,1.0
58248,2,3,120,150,0.6666666666666666
58248,2,74,120,150,0.0
58248,2,145,120,150,0.0
58248,2,555,120,150,0.3333333333333333
58249,31,555,75,10,1.0
58250,45,145,88,10,1.0
58251,31,74,24,150,1.0
58252,31,555,88,150,1.0
58253,2,74,24,88,1.0
58254,2,145,24,88,1.0
58255,45,3,120,88,1.0
58256,2,145,88,10,1.0
58257,31,3,75,50,0.4
58257,31,74,75,50,0.0
58257,31,145,75,50,0.0
58257,31,555,75,50,0.5999999999999999
58258,31,3,120,50,1.0
58259,31,145,88,10,1.0
58260,31,3,88,50,1.0
58261,2,3,24,50,0.09090909090909091
58261,2,3,75,50,0.2727272727272727
58261,2,3,88,50,0.2727272727272727
58261,2,3,120,50,0.36363636363636365
58262,2,3,88,88,1.0
58263,2,555,120,50,1.0
58264,2,3,88,88,1.0
58265,2,555,120,88,1.0
58266,2,145,88,88,1.0
58267,31,145,75,10,0.0
58267,31,145,75,50,0.75
58267,31,145,75,88,0.0
58267,31,145,75,150,0.25000000000000006
58268,31,145,24,88,1.0
58269,31,3,120,150,1.0
58270,45,74,75,10,1.0
58271,45,145,75,50,1.0
58272,2,145,24,150,1.0
58273,31,145,88,10,0.0
58273,31,145,88,50,0.5
58273,31,145,88,88,0.0
58273,31,145,88,150,0.5
58274,45,3,75,10,1.0
58275,31,555,75,50,1.0
58276,2,74,88,150,1.0
58277,31,145,75,50,1.0
58278,2,3,75,88,1.0
58279,2,3,120,50,1.0
58280,31,3,88,10,1.0
58281,2,555,120,50,1.0
58282,45,3,88,150,1.0
58283,31,3,88,50,1.0
58284,31,74,24,10,0.0
58284,31,74,24,50,0.163265306122449
58284,31,74,24,88,0.0
58284,31,74,24,150,0.326530612244898
58284,31,74,75,10,0.0
58284,31,74,75,50,0.18367346938775508
58284,31,74,75,88,0.0
58284,31,74,75,150,0.06122448979591837
58284,31,74,88,10,0.0
58284,31,74,88,50,0.0816326530612245
58284,31,74,88,88,0.0
58284,31,74,88,150,0.0816326530612245
58284,31,74,120,10,0.0
58284,31,74,120,50,0.04081632653061225
58284,31,74,120,88,0.0
58284,31,74,120,150,0.06122448979591837
58285,45,74,24,150,0.6153846153846155
58285,45,74,75,150,0.11538461538461538
58285,45,74,88,150,0.15384615384615388
58285,45,74,120,150,0.11538461538461538
58286,31,145,88,150,1.0
58287,31,555,75,50,1.0
58288,2,145,120,88,1.0
58289,2,145,24,88,1.0
58290,2,145,88,88,1.0
58291,31,3,120,88,1.0
58292,2,555,24,88,1.0
58293,2,3,88,88,1.0
58294,2,3,75,50,1.0
58295,45,555,75,10,1.0
58296,2,555,88,150,1.0
58297,31,3,75,10,1.0
58298,31,3,24,88,1.0
58299,31,145,88,10,0.0
58299,31,145,88,50,0.5
58299,31,145,88,88,0.0
58299,31,145,88,150,0.5
58300,2,555,120,50,1.0
58301,2,3,88,88,1.0
58302,31,3,24,10,1.0
58303,45,145,120,88,1.0
58304,2,555,120,88,1.0
58305,2,3,120,50,0.6666666666666666
58305,2,74,120,50,0.0
58305,2,145,120,50,0.0
58305,2,555,120,50,0.3333333333333333
58306,2,3,120,88,1.0
58307,45,3,88,88,1.0
58308,31,74,24,50,1.0
58309,2,3,120,50,1.0
58310,31,555,120,88,1.0
58311,31,145,24,88,1.0
58312,31,3,75,88,1.0
58313,31,74,75,88,1.0
58314,2,3,120,88,1.0
58315,2,145,24,88,1.0
58316,2,3,120,150,1.0
58317,2,3,88,88,1.0
58318,45,74,24,150,1.0
58319,31,555,24,88,1.0
58320,31,555,88,88,1.0
58321,31,555,75,50,1.0
58322,31,555,24,150,0.32000000000000006
58322,31,555,75,150,0.08000000000000002
58322,31,555,88,150,0.24
58322,31,555,120,150,0.36
58323,2,145,88,10,1.0
58324,45,3,75,50,1.0
58325,31,555,24,150,0.32000000000000006
58325,31,555,75,150,0.08000000000000002
58325,31,555,88,150,0.24
58325,31,555,120,150,0.36
58326,2,3,120,88,1.0
58327,45,145,88,88,1.0
58328,2,3,88,150,1.0
58329,2,3,88,10,1.0
58330,2,555,24,88,1.0
58331,31,3,75,88,1.0
58332,31,145,120,50,1.0
58333,2,3,120,88,1.0
58334,2,74,24,88,1.0
58335,31,74,24,88,1.0
58336,31,3,88,50,1.0
58337,45,3,88,88,1.0
58338,2,74,75,50,1.0
58339,2,145,120,10,1.0
58340,45,145,88,150,1.0
58341,2,3,120,150,0.6666666666666666
58341,2,74,120,150,0.0
58341,2,145,120,150,0.0
58341,2,555,120,150,0.3333333333333333
58342,31,3,88,50,1.0
58343,2,145,24,50,0.18181818181818182
58343,2,145,75,50,0.2727272727272727
58343,2,145,88,50,0.36363636363636365
58343,2,145,120,50,0.18181818181818182
58344,2,555,88,88,1.0
58345,31,145,75,150,1.0
58346,2,3,24,150,0.1666666666666667
58346,2,3,75,150,0.08333333333333336
58346,2,3,88,150,0.25
58346,2,3,120,150,0.5
58347,45,3,120,88,1.0
58348,31,555,24,10,1.0
58349,31,145,88,88,1.0
58350,31,74,24,88,1.0
58351,31,145,88,10,1.0
58352,45,3,120,10,0.0
58352,45,3,120,50,0.4000000000000001
58352,45,3,120,88,0.0
58352,45,3,120,150,0.6
58353,2,3,120,88,1.0
58354,45,3,88,10,1.0
58355,31,74,88,10,1.0
58356,31,3,75,10,0.4
58356,31,74,75,10,0.0
58356,31,145,75,10,0.0
58356,31,555,75,10,0.5999999999999999
58357,31,555,24,50,0.18181818181818185
58357,31,555,75,50,0.2727272727272727
58357,31,555,88,50,0.2727272727272727
58357,31,555,120,50,0.2727272727272727
58358,31,145,88,88,1.0
58359,2,145,120,150,1.0
58360,2,555,75,50,1.0
58361,31,3,120,150,1.0
58362,31,74,75,10,1.0
58363,31,74,24,88,1.0
58364,2,145,24,150,1.0
58365,2,74,24,50,1.0
58366,2,555,75,50,1.0
58367,2,3,24,50,1.0
58368,2,145,88,88,1.0
58369,45,145,120,88,1.0
58370,31,555,120,88,1.0
58371,2,145,75,88,1.0
58372,2,145,120,50,1.0
58373,31,555,120,88,1.0
58374,31,74,24,150,0.6153846153846155
58374,31,74,75,150,0.11538461538461538
58374,31,74,88,150,0.15384615384615388
58374,31,74,120,150,0.11538461538461538
58375,31,74,75,10,1.0
58376,2,145,88,10,1.0
58377,45,145,75,10,1.0
58378,45,3,120,88,1.0
58379,31,74,24,10,1.0
58380,2,555,120,10,1.0
58381,31,74,75,10,1.0
58382,31,74,24,150,1.0
58383,31,74,24,150,1.0
58384,45,145,120,88,1.0
58385,31,3,120,88,1.0
58386,45,145,88,10,1.0
58387,2,3,120,88,1.0
58388,45,3,88,88,1.0
58389,2,145,24,88,1.0
58390,2,3,120,88,1.0
58391,31,3,120,88,1.0
58392,2,3,75,88,1.0
58393,45,3,88,150,1.0
58394,45,3,120,50,1.0
58395,2,3,88,88,0.6
58395,2,74,88,88,0.0
58395,2,145,88,88,0.0
58395,2,555,88,88,0.4
58396,45,3,75,88,1.0
58397,2,145,120,88,1.0
58398,31,145,88,88,1.0
58399,45,74,24,150,1.0
58400,45,555,24,150,0.32000000000000006
58400,45,555,75,150,0.08000000000000002
58400,45,555,88,150,0.24
58400,45,555,120,150,0.36
58401,31,74,75,88,1.0
58402,31,74,24,50,1.0
58403,31,74,24,88,1.0
58404,45,3,75,10,1.0
58405,2,3,120,88,1.0
58406,31,74,88,88,1.0
58407,2,3,88,88,1.0
58408,2,555,88,10,1.0
58409,2,555,120,88,1.0
58410,45,3,120,150,1.0
58411,31,3,88,88,1.0
58412,45,145,24,88,1.0
58413,2,74,24,88,1.0
58414,31,555,75,50,1.0
58415,45,555,120,88,1.0
58416,31,74,88,88,1.0
58417,2,555,88,10,0.0
58417,2,555,88,50,0.5
58417,2,555,88,88,0.0
58417,2,555,88,150,0.5
58418,31,74,75,50,1.0
58419,45,145,24,150,1.0
58420,31,555,120,88,1.0
58421,2,3,88,150,1.0
58422,2,145,88,10,1.0
58423,45,3,120,50,0.8421052631578948
58423,45,74,120,50,0.0
58423,45,145,120,50,0.0
58423,45,555,120,50,0.15789473684210525
58424,2,3,88,88,1.0
58425,31,74,75,10,1.0
58426,31,74,75,150,1.0
58427,2,3,24,50,1.0
58428,31,555,120,10,1.0
58429,2,555,75,88,1.0
58430,31,74,120,50,1.0
58431,31,3,120,88,1.0
58432,45,3,24,50,1.0
58433,31,145,88,88,1.0
58434,2,145,88,10,1.0
58435,2,74,24,150,1.0
58436,31,555,88,88,1.0
58437,31,145,88,10,1.0
58438,31,555,75,88,1.0
58439,2,74,75,10,1.0
58440,31,74,24,150,1.0
58441,2,555,120,88,1.0
58442,2,74,24,150,1.0
58443,2,3,75,10,1.0
58444,45,3,120,50,1.0
58445,2,3,120,10,1.0
58446,2,3,88,10,1.0
58447,2,3,75,88,1.0
58448,2,145,120,10,1.0
58449,31,145,88,150,1.0
58450,31,74,75,10,1.0
58451,31,3,75,10,0.4
58451,31,74,75,10,0.0
58451,31,145,75,10,0.0
58451,31,555,75,10,0.5999999999999999
58452,2,3,75,150,1.0
58453,2,145,120,150,1.0
58454,2,3,120,50,1.0
58455,45,3,75,50,1.0
58456,45,555,24,10,1.0
58457,2,555,88,88,1.0
58458,2,145,120,88,1.0
58459,2,555,24,150,1.0
58460,31,555,88,50,1.0
58461,45,555,75,10,1.0
58462,31,145,120,50,1.0
58463,2,74,24,50,1.0
58464,45,3,120,150,1.0
58465,2,3,88,88,1.0
58466,31,3,75,150,1.0
58467,2,145,120,10,1.0
58468,45,3,88,10,1.0
58469,31,145,120,88,1.0
58470,2,3,75,50,1.0
58471,45,145,24,50,1.0
58472,2,555,24,10,0.0
58472,2,555,24,50,0.3333333333333333
58472,2,555,24,88,0.0
58472,2,555,24,150,0.6666666666666666
58473,2,3,120,50,0.6666666666666667
58473,2,74,120,50,0.0
58473,2,145,120,50,0.0
58473,2,555,120,50,0.3333333333333333
58474,45,3,24,150,0.13223140495867772
58474,45,74,24,150,0.0
58474,45,145,24,150,0.0
58474,45,555,24,150,0.06611570247933886
58474,45,3,75,150,0.06611570247933886
58474,45,74,75,150,0.0
58474,45,145,75,150,0.0
58474,45,555,75,150,0.016528925619834715
58474,45,3,88,150,0.19834710743801653
58474,45,74,88,150,0.0
58474,45,145,88,150,0.0
58474,45,555,88,150,0.049586776859504134
58474,45,3,120,150,0.39669421487603307
58474,45,74,120,150,0.0
58474,45,145,120,150,0.0
58474,45,555,120,150,0.0743801652892562
58475,31,555,88,88,1.0
58476,2,555,120,50,1.0
58477,2,145,120,50,1.0
58478,2,555,75,50,1.0
58479,45,3,88,50,1.0
58480,31,3,120,50,1.0
58481,2,74,24,50,1.0
58482,31,145,24,150,1.0
58483,45,3,120,88,1.0
58484,31,74,88,10,1.0
58485,31,555,24,88,1.0
58486,2,3,24,50,0.09090909090909091
58486,2,3,75,50,0.2727272727272727
58486,2,3,88,50,0.2727272727272727
58486,2,3,120,50,0.36363636363636365
58487,31,3,120,50,1.0
58488,31,555,120,10,1.0
58489,45,145,75,50,1.0
58490,31,3,75,50,1.0
58491,31,555,24,88,1.0
58492,31,555,75,10,1.0
58493,31,3,88,88,0.4
58493,31,74,88,88,0.0
58493,31,145,88,88,0.0
58493,31,555,88,88,0.6
58494,31,74,24,150,1.0
58495,31,555,75,150,1.0
58496,31,555,88,50,1.0
58497,2,3,75,10,1.0
58498,31,3,24,50,1.0
58499,45,145,88,88,1.0
58500,2,3,120,150,1.0
58501,2,145,88,88,1.0
58502,31,3,88,88,0.4
58502,31,74,88,88,0.0
58502,31,145,88,88,0.0
58502,31,555,88,88,0.6
58503,45,74,88,10,1.0
58504,2,145,75,50,1.0
58505,2,145,88,50,1.0
58506,2,74,75,88,1.0
58507,31,3,120,88,1.0
58508,31,3,120,10,1.0
58509,31,145,88,150,1.0
58510,31,3,75,50,1.0
58511,31,3,88,150,1.0
58512,45,145,75,88,1.0
58513,2,3,75,10,0.6
58513,2,74,75,10,0.0
58513,2,145,75,10,0.0
58513,2,555,75,10,0.4
58514,2,74,75,10,0.0
58514,2,74,75,50,0.75
58514,2,74,75,88,0.0
58514,2,74,75,150,0.25000000000000006
58515,31,74,75,150,1.0
58516,31,145,75,10,1.0
58517,31,145,120,50,1.0
58518,45,145,120,150,1.0
58519,2,74,88,50,1.0
58520,45,145,75,10,1.0
58521,45,74,24,88,1.0
58522,31,74,24,150,1.0
58523,31,145,120,88,1.0
58524,2,3,120,150,1.0
58525,2,145,88,150,1.0
58526,2,74,75,50,1.0
58527,2,555,88,88,1.0
58528,2,74,75,50,1.0
58529,45,145,24,50,1.0
58530,31,555,88,150,1.0
58531,31,555,24,10,0.0
58531,31,555,24,50,0.08510638297872343
58531,31,555,24,88,0.0
58531,31,555,24,150,0.17021276595744686
58531,31,555,75,10,0.0
58531,31,555,75,50,0.1276595744680851
58531,31,555,75,88,0.0
58531,31,555,75,150,0.042553191489361715
58531,31,555,88,10,0.0
58531,31,555,88,50,0.1276595744680851
58531,31,555,88,88,0.0
58531,31,555,88,150,0.1276595744680851
58531,31,555,120,10,0.0
58531,31,555,120,50,0.1276595744680851
58531,31,555,120,88,0.0
58531,31,555,120,150,0.19148936170212766
58532,2,3,88,10,1.0
58533,31,3,24,10,1.0
58534,31,3,120,10,0.0
58534,31,3,120,50,0.4000000000000001
58534,31,3,120,88,0.0
58534,31,3,120,150,0.6
58535,31,555,88,50,1.0
58536,31,3,120,150,0.47058823529411775
58536,31,74,120,150,0.0
58536,31,145,120,150,0.0
58536,31,555,120,150,0.5294117647058822
58537,31,555,120,88,1.0
58538,31,3,120,88,0.47058823529411775
58538,31,74,120,88,0.0
58538,31,145,120,88,0.0
58538,31,555,120,88,0.5294117647058822
58539,45,145,88,150,1.0
58540,2,3,88,150,1.0
58541,31,74,24,150,1.0
58542,2,555,75,10,1.0
58543,31,3,120,150,1.0
58544,2,145,120,88,1.0
58545,31,3,24,88,0.25000000000000006
58545,31,74,24,88,0.0
58545,31,145,24,88,0.0
58545,31,555,24,88,0.75
58546,45,3,120,150,1.0
58547,45,3,120,150,1.0
58548,31,555,120,88,1.0
58549,31,555,120,150,1.0
58550,2,74,75,50,1.0
58551,31,3,88,150,1.0
58552,2,3,120,10,0.0
58552,2,3,120,50,0.2666666666666667
58552,2,3,120,88,0.0
58552,2,3,120,150,0.39999999999999997
58552,2,74,120,10,0.0
58552,2,74,120,50,0.0
58552,2,74,120,88,0.0
58552,2,74,120,150,0.0
58552,2,145,120,10,0.0
58552,2,145,120,50,0.0
58552,2,145,120,88,0.0
58552,2,145,120,150,0.0
58552,2,555,120,10,0.0
58552,2,555,120,50,0.13333333333333336
58552,2,555,120,88,0.0
58552,2,555,120,150,0.19999999999999998
58553,45,3,75,50,1.0
58554,31,74,88,88,1.0
58555,45,3,120,10,1.0
58556,31,74,24,10,0.0
58556,31,74,24,50,0.3333333333333333
58556,31,74,24,88,0.0
58556,31,74,24,150,0.6666666666666666
58557,2,74,88,10,1.0
58558,31,3,88,88,1.0
58559,31,74,24,88,1.0
58560,31,74,88,88,1.0
58561,2,555,88,10,1.0
58562,31,3,24,50,1.0
58563,31,555,24,50,1.0
58564,2,145,24,50,1.0
58565,2,3,75,88,1.0
58566,31,555,120,10,1.0
58567,2,3,120,88,1.0
58568,2,3,120,88,1.0
58569,31,3,75,50,1.0
58570,31,74,88,88,1.0
58571,2,3,75,10,0.0
58571,2,3,75,50,0.44999999999999996
58571,2,3,75,88,0.0
58571,2,3,75,150,0.15000000000000002
58571,2,74,75,10,0.0
58571,2,74,75,50,0.0
58571,2,74,75,88,0.0
58571,2,74,75,150,0.0
58571,2,145,75,10,0.0
58571,2,145,75,50,0.0
58571,2,145,75,88,0.0
58571,2,145,75,150,0.0
58571,2,555,75,10,0.0
58571,2,555,75,50,0.30000000000000004
58571,2,555,75,88,0.0
58571,2,555,75,150,0.10000000000000003
58572,2,74,24,150,1.0
58573,2,3,75,50,1.0
58574,2,555,120,50,1.0
58575,45,3,88,10,1.0
58576,2,145,24,150,1.0
58577,45,145,120,50,1.0
58578,31,145,88,10,1.0
58579,31,74,88,150,1.0
58580,31,555,88,10,1.0
58581,2,74,120,88,1.0
58582,31,145,120,10,0.0
58582,31,145,120,50,0.4000000000000001
58582,31,145,120,88,0.0
58582,31,145,120,150,0.6
58583,2,3,24,10,0.0
58583,2,3,24,50,0.3333333333333333
58583,2,3,24,88,0.0
58583,2,3,24,150,0.6666666666666666
58584,45,145,75,88,1.0
58585,45,3,120,50,1.0
58586,31,555,88,88,1.0
58587,2,555,120,50,1.0
58588,2,555,120,88,1.0
58589,31,555,75,50,1.0
58590,2,555,24,88,1.0
58591,2,3,88,88,1.0
58592,31,145,88,150,1.0
58593,31,74,24,150,1.0
58594,2,3,120,88,1.0
58595,2,555,120,150,1.0
58596,45,555,75,88,1.0
58597,31,3,120,150,1.0
58598,45,3,75,10,1.0
58599,45,555,120,150,1.0
58600,31,3,88,10,1.0
58601,2,3,88,50,1.0
58602,2,3,120,150,0.6666666666666666
58602,2,74,120,150,0.0
58602,2,145,120,150,0.0
58602,2,555,120,150,0.33333333333333337
58603,2,3,24,150,1.0
58604,2,145,24,150,0.3333333333333333
58604,2,145,75,150,0.08333333333333333
58604,2,145,88,150,0.3333333333333333
58604,2,145,120,150,0.24999999999999994
58605,2,555,120,10,1.0
58606,45,3,120,88,1.0
58607,2,555,120,88,1.0
58608,2,74,75,10,1.0
58609,45,3,120,88,1.0
58610,31,555,88,150,1.0
58611,2,74,88,10,1.0
58612,45,145,24,150,1.0
58613,2,3,120,88,1.0
58614,45,3,75,150,1.0
58615,31,555,120,88,1.0
58616,2,555,24,150,1.0
58617,2,3,75,50,0.5999999999999999
58617,2,74,75,50,0.0
58617,2,145,75,50,0.0
58617,2,555,75,50,0.4
58618,2,3,120,10,0.0
58618,2,3,120,50,0.4000000000000001
58618,2,3,120,88,0.0
58618,2,3,120,150,0.6
58619,2,145,24,150,1.0
58620,31,555,88,50,1.0
58621,31,555,24,10,1.0
58622,31,3,75,50,1.0
58623,2,74,24,88,1.0
58624,2,145,88,10,1.0
58625,31,74,88,10,0.0
58625,31,74,88,50,0.5
58625,31,74,88,88,0.0
58625,31,74,88,150,0.5
58626,2,74,88,50,1.0
58627,31,145,24,88,1.0
58628,45,3,88,88,1.0
58629,31,145,120,88,1.0
58630,2,3,120,150,1.0
58631,2,555,120,88,1.0
58632,31,555,75,50,1.0
58633,2,3,24,150,1.0
58634,45,145,88,10,1.0
58635,31,3,88,10,0.4000000000000001
58635,31,74,88,10,0.0
58635,31,145,88,10,0.0
58635,31,555,88,10,0.6
58636,45,3,75,10,1.0
58637,31,555,88,88,1.0
58638,45,3,88,50,0.7999999999999999
58638,45,74,88,50,0.0
58638,45,145,88,50,0.0
58638,45,555,88,50,0.19999999999999998
58639,45,3,75,50,1.0
58640,31,74,75,10,1.0
58641,31,74,24,50,1.0
58642,2,3,24,88,1.0
58643,45,145,120,88,1.0
58644,2,3,75,88,1.0
58645,31,145,88,88,1.0
58646,2,3,24,150,1.0
58647,2,3,88,88,1.0
58648,45,3,75,10,1.0
58649,2,555,24,50,1.0
58650,31,74,120,88,1.0
58651,2,3,24,10,0.0
58651,2,3,24,50,0.3333333333333333
58651,2,3,24,88,0.0
58651,2,3,24,150,0.6666666666666666
58652,31,555,88,10,0.0
58652,31,555,88,50,0.5
58652,31,555,88,88,0.0
58652,31,555,88,150,0.5
58653,31,555,24,88,1.0
58654,45,3,24,50,1.0
58655,31,74,24,150,1.0
58656,2,3,120,10,1.0
58657,2,3,120,88,1.0
58658,2,3,88,88,1.0
58659,2,74,75,88,1.0
58660,31,74,24,10,1.0
58661,2,145,88,50,1.0
58662,31,555,75,10,1.0
58663,2,3,88,50,1.0
58664,31,74,24,10,1.0
58665,31,74,75,88,1.0
58666,2,555,75,10,1.0
58667,31,555,88,50,1.0
58668,2,145,24,150,1.0
58669,31,555,88,88,1.0
58670,31,74,24,88,1.0
58671,45,145,88,150,1.0
58672,2,3,120,150,1.0
58673,31,145,88,88,1.0
58674,2,3,120,10,0.0
58674,2,3,120,50,0.4000000000000001
58674,2,3,120,88,0.0
58674,2,3,120,150,0.6
58675,31,145,88,88,1.0
58676,2,145,24,88,1.0
58677,45,3,120,50,1.0
58678,2,145,120,150,1.0
58679,2,3,24,150,1.0
58680,31,145,88,88,1.0
58681,31,555,24,50,1.0
58682,45,145,88,88,1.0
58683,2,3,24,150,0.1666666666666667
58683,2,3,75,150,0.08333333333333336
58683,2,3,88,150,0.25
58683,2,3,120,150,0.5
58684,45,555,120,150,1.0
58685,31,3,75,10,1.0
58686,2,555,88,10,1.0
58687,45,3,75,10,1.0
58688,31,145,88,50,1.0
58689,2,145,24,150,1.0
58690,45,145,88,10,1.0
58691,2,3,120,88,1.0
58692,2,3,120,88,0.6666666666666666
58692,2,74,120,88,0.0
58692,2,145,120,88,0.0
58692,2,555,120,88,0.33333333333333337
58693,31,3,120,88,1.0
58694,2,3,120,88,1.0
58695,31,145,88,50,1.0
58696,31,555,88,88,1.0
58697,2,74,24,88,1.0
58698,31,145,88,10,1.0
58699,31,74,120,50,1.0
58700,45,74,88,10,1.0
58701,45,145,120,150,1.0
58702,31,555,120,10,1.0
58703,2,145,75,88,1.0
58704,45,145,88,150,1.0
58705,2,3,88,50,1.0
58706,2,555,75,10,1.0
58707,2,3,120,88,1.0
58708,45,145,24,88,1.0
58709,2,145,88,50,1.0
58710,45,555,24,150,1.0
58711,31,74,24,50,1.0
58712,31,74,24,50,1.0
58713,45,145,120,50,1.0
58714,31,3,120,150,1.0
58715,45,145,24,150,1.0
58716,2,3,24,150,1.0
58717,45,3,88,88,1.0
58718,2,145,88,10,1.0
58719,31,74,88,150,1.0
58720,2,145,24,150,1.0
58721,2,74,120,10,0.0
58721,2,74,120,50,0.4000000000000001
58721,2,74,120,88,0.0
58721,2,74,120,150,0.6
58722,31,74,24,150,1.0
58723,2,3,88,10,1.0
58724,2,555,75,10,1.0
58725,2,3,75,150,0.5999999999999999
58725,2,74,75,150,0.0
58725,2,145,75,150,0.0
58725,2,555,75,150,0.4
58726,45,3,75,10,1.0
58727,45,145,24,10,0.0
58727,45,145,24,50,0.3333333333333333
58727,45,145,24,88,0.0
58727,45,145,24,150,0.6666666666666666
58728,31,145,120,88,1.0
58729,45,74,24,150,1.0
58730,31,3,24,150,1.0
58731,2,3,75,88,1.0
58732,31,555,75,10,1.0
58733,31,3,75,10,1.0
58734,2,3,75,88,1.0
58735,31,74,24,150,1.0
58736,31,555,24,50,1.0
58737,2,3,120,10,0.0
58737,2,3,120,50,0.4000000000000001
58737,2,3,120,88,0.0
58737,2,3,120,150,0.6
58738,2,74,24,10,1.0
58739,45,145,75,10,1.0
58740,31,74,75,150,1.0
58741,45,3,88,88,1.0
58742,2,74,24,10,1.0
58743,2,3,120,88,0.6666666666666667
58743,2,74,120,88,0.0
58743,2,145,120,88,0.0
58743,2,555,120,88,0.3333333333333333
58744,45,74,120,10,0.0
58744,45,74,120,50,0.4000000000000001
58744,45,74,120,88,0.0
58744,45,74,120,150,0.6
58745,2,3,120,88,1.0
58746,45,145,120,88,1.0
58747,2,74,88,88,1.0
58748,31,555,88,88,1.0
58749,31,555,75,150,1.0
58750,45,145,120,88,1.0
58751,31,145,120,150,1.0
58752,31,74,75,10,1.0
58753,2,555,120,50,1.0
58754,45,145,24,150,1.0
58755,2,3,120,10,1.0
58756,31,145,120,88,1.0
58757,2,74,24,150,0.6153846153846155
58757,2,74,75,150,0.11538461538461538
58757,2,74,88,150,0.15384615384615388
58757,2,74,120,150,0.11538461538461538
58758,2,3,120,10,1.0
58759,31,74,75,150,1.0
58760,31,3,120,150,1.0
58761,2,3,88,88,1.0
58762,2,555,120,88,1.0
58763,31,74,120,88,1.0
58764,2,3,120,50,1.0
58765,45,145,24,150,1.0
58766,31,145,120,10,1.0
58767,45,3,24,88,1.0
58768,2,145,120,88,1.0
58769,2,3,24,50,0.09090909090909091
58769,2,3,75,50,0.2727272727272727
58769,2,3,88,50,0.2727272727272727
58769,2,3,120,50,0.36363636363636365
58770,31,145,88,10,1.0
58771,31,555,120,10,1.0
58772,2,145,88,10,0.0
58772,2,145,88,50,0.5
58772,2,145,88,88,0.0
58772,2,145,88,150,0.5
58773,31,74,88,10,1.0
58774,2,74,24,10,1.0
58775,2,3,88,50,1.0
58776,2,3,120,150,1.0
58777,45,3,120,10,1.0
58778,45,74,24,150,1.0
58779,2,3,88,10,1.0
58780,2,555,88,88,1.0
58781,31,74,75,88,1.0
58782,2,555,88,10,0.0
58782,2,555,88,50,0.5
58782,2,555,88,88,0.0
58782,2,555,88,150,0.5
58783,31,555,120,88,1.0
58784,31,74,88,150,1.0
58785,31,555,88,50,1.0
58786,31,74,24,88,1.0
58787,2,74,88,88,1.0
58788,2,145,88,10,1.0
58789,2,74,24,150,1.0
58790,2,555,24,50,1.0
58791,31,145,75,50,1.0
58792,2,3,88,88,0.6
58792,2,74,88,88,0.0
58792,2,145,88,88,0.0
58792,2,555,88,88,0.4
58793,31,145,120,50,1.0
58794,2,555,24,88,1.0
58795,2,3,75,88,1.0
58796,45,145,75,10,1.0
58797,2,74,24,150,1.0
58798,31,3,75,50,1.0
58799,31,555,75,10,1.0
58800,2,3,75,50,1.0
58801,31,3,120,50,1.0
58802,2,74,24,88,1.0
58803,31,145,24,150,0.3333333333333333
58803,31,145,75,150,0.08333333333333333
58803,31,145,88,150,0.3333333333333333
58803,31,145,120,150,0.24999999999999994
58804,31,74,75,10,1.0
58805,2,3,120,88,1.0
58806,45,145,24,88,1.0
58807,2,3,88,50,1.0
58808,2,145,88,88,1.0
58809,31,74,120,50,1.0
58810,45,145,120,50,1.0
58811,31,555,120,88,1.0
58812,45,74,75,50,1.0
58813,2,555,24,150,0.32000000000000006
58813,2,555,75,150,0.08000000000000002
58813,2,555,88,150,0.24
58813,2,555,120,150,0.36
58814,2,555,88,88,1.0
58815,2,3,88,88,1.0
58816,31,74,75,10,1.0
58817,2,145,75,10,1.0
58818,31,3,88,88,1.0
58819,45,3,120,88,1.0
58820,31,3,24,150,0.1666666666666667
58820,31,3,75,150,0.08333333333333336
58820,31,3,88,150,0.25
58820,31,3,120,150,0.5
58821,31,555,88,88,1.0
58822,31,74,24,88,1.0
58823,2,3,24,50,0.05454545454545456
58823,2,74,24,50,0.0
58823,2,145,24,50,0.0
58823,2,555,24,50,0.07272727272727277
