block_id,A,B,C,D,probability
43402,31,74,75,88,1.0
43403,2,74,88,88,1.0
43404,31,3,24,24,1.0
43405,31,74,75,88,1.0
43406,2,3,75,88,1.0
43407,31,3,75,75,1.0
43408,45,145,120,75,1.0
43409,2,74,88,75,1.0
43410,2,74,120,120,1.0
43411,45,555,120,24,1.0
43412,31,74,88,24,1.0
43413,2,74,120,120,1.0
43414,2,555,75,120,1.0
43415,45,3,88,88,1.0
43416,31,145,24,24,1.0
43417,31,145,88,24,1.0
43418,45,145,120,88,1.0
43419,2,3,120,24,1.0
43420,31,145,75,75,1.0
43421,31,555,88,24,1.0
43422,45,74,120,88,1.0
43423,31,3,24,24,1.0
43424,2,3,75,88,1.0
43425,2,145,24,120,1.0
43426,31,74,24,24,1.0
43427,45,3,88,88,1.0
43428,31,74,24,24,1.0
43429,31,145,75,88,1.0
43430,2,74,88,88,1.0
43431,31,555,24,24,0.0
43431,31,555,24,75,0.0
43431,31,555,24,88,0.0
43431,31,555,24,120,0.0
43431,31,555,75,24,0.0
43431,31,555,75,75,0.5625
43431,31,555,75,88,0.0
43431,31,555,75,120,0.1875
43431,31,555,88,24,0.0
43431,31,555,88,75,0.0
43431,31,555,88,88,0.0
43431,31,555,88,120,0.0
43431,31,555,120,24,0.0
43431,31,555,120,75,0.1875
43431,31,555,120,88,0.0
43431,31,555,120,120,0.06250000000000003
43432,31,3,24,24,1.0
43433,2,74,88,88,1.0
43434,31,74,75,88,1.0
43435,31,74,120,88,1.0
43436,2,555,24,24,0.0
43436,2,555,75,24,0.3333333333333333
43436,2,555,88,24,0.0
43436,2,555,120,24,0.6666666666666666
43437,2,3,75,88,1.0
43438,2,555,24,75,1.0
43439,31,3,24,75,1.0
43440,31,74,75,88,1.0
43441,2,3,75,75,1.0
43442,31,3,24,88,1.0
43443,2,555,75,120,1.0
43444,2,145,24,75,1.0
43445,31,3,120,24,0.4000000000000001
43445,31,74,120,24,0.0
43445,31,145,120,24,0.0
43445,31,555,120,24,0.6
43446,45,555,24,24,1.0
43447,2,145,88,24,0.0
43447,2,145,88,75,0.3333333333333333
43447,2,145,88,88,0.0
43447,2,145,88,120,0.6666666666666666
43448,31,555,24,75,1.0
43449,31,145,75,88,1.0
43450,45,555,120,75,1.0
43451,45,3,88,120,0.8
43451,45,74,88,120,0.0
43451,45,145,88,120,0.0
43451,45,555,88,120,0.2
43452,2,74,75,88,1.0
43453,31,3,24,120,1.0
43454,45,555,24,75,0.0
43454,45,555,75,75,0.5
43454,45,555,88,75,0.0
43454,45,555,120,75,0.5
43455,2,3,24,75,1.0
43456,45,3,24,24,1.0
43457,2,145,75,24,1.0
43458,45,3,120,75,1.0
43459,31,74,24,75,1.0
43460,2,3,75,24,1.0
43461,2,3,75,88,1.0
43462,2,145,88,88,1.0
43463,45,3,88,24,1.0
43464,2,3,88,120,1.0
43465,2,145,75,88,1.0
43466,45,145,120,88,1.0
43467,2,145,24,88,1.0
43468,2,555,75,120,1.0
43469,31,145,120,88,1.0
43470,2,555,75,120,1.0
43471,31,3,75,24,0.4000000000000001
43471,31,74,75,24,0.0
43471,31,145,75,24,0.0
43471,31,555,75,24,0.6
43472,31,145,75,75,1.0
43473,31,555,24,88,1.0
43474,31,555,24,75,1.0
43475,31,3,88,75,0.4000000000000001
43475,31,74,88,75,0.0
43475,31,145,88,75,0.0
43475,31,555,88,75,0.6
43476,2,145,88,120,1.0
43477,2,555,88,75,1.0
43478,2,145,75,24,1.0
43479,2,145,120,75,1.0
43480,31,74,75,24,1.0
43481,31,555,24,75,1.0
43482,2,555,88,75,1.0
43483,31,145,24,24,1.0
43484,2,145,24,120,1.0
43485,31,74,75,75,1.0
43486,31,555,24,24,1.0
43487,2,145,24,88,1.0
43488,45,3,120,24,0.0
43488,45,3,120,75,0.5
43488,45,3,120,88,0.0
43488,45,3,120,120,0.5
43489,45,3,120,120,1.0
43490,2,145,120,75,1.0
43491,2,3,88,120,1.0
43492,31,555,24,24,0.0
43492,31,555,24,75,0.75
43492,31,555,24,88,0.0
43492,31,555,24,120,0.25000000000000006
43493,45,555,88,88,1.0
43494,31,3,24,24,1.0
43495,45,3,120,24,0.8
43495,45,74,120,24,0.0
43495,45,145,120,24,0.0
43495,45,555,120,24,0.2
43496,2,3,24,88,0.0
43496,2,3,75,88,0.3333333333333333
43496,2,3,88,88,0.0
43496,2,3,120,88,0.6666666666666666
43497,31,74,75,75,1.0
43498,31,555,24,88,1.0
43499,31,3,24,24,0.0
43499,31,3,24,75,0.75
43499,31,3,24,88,0.0
43499,31,3,24,120,0.25000000000000006
43500,2,145,88,24,1.0
43501,31,3,75,120,1.0
43502,2,3,88,88,0.6
43502,2,74,88,88,0.0
43502,2,145,88,88,0.0
43502,2,555,88,88,0.4000000000000001
43503,45,145,75,88,1.0
43504,31,3,24,120,0.0
43504,31,74,24,120,0.0
43504,31,145,24,120,0.0
43504,31,555,24,120,0.0
43504,31,3,75,120,0.30000000000000004
43504,31,74,75,120,0.0
43504,31,145,75,120,0.0
43504,31,555,75,120,0.44999999999999996
43504,31,3,88,120,0.0
43504,31,74,88,120,0.0
43504,31,145,88,120,0.0
43504,31,555,88,120,0.0
43504,31,3,120,120,0.10000000000000005
43504,31,74,120,120,0.0
43504,31,145,120,120,0.0
43504,31,555,120,120,0.15000000000000002
43505,31,555,88,75,1.0
43506,45,3,24,88,1.0
43507,31,145,88,24,0.0
43507,31,145,88,75,0.75
43507,31,145,88,88,0.0
43507,31,145,88,120,0.25000000000000006
43508,45,74,120,88,1.0
43509,45,3,120,88,1.0
43510,31,3,88,120,1.0
43511,45,74,24,24,1.0
43512,2,74,120,120,1.0
43513,2,3,88,75,0.6
43513,2,74,88,75,0.0
43513,2,145,88,75,0.0
43513,2,555,88,75,0.4000000000000001
43514,31,3,24,24,1.0
43515,31,3,75,24,1.0
43516,45,3,88,88,1.0
43517,2,555,120,75,1.0
43518,2,145,88,120,1.0
43519,2,74,120,120,1.0
43520,45,3,88,24,1.0
43521,2,145,88,120,1.0
43522,31,74,88,88,1.0
43523,45,3,24,75,1.0
43524,31,145,88,88,1.0
43525,31,3,24,24,0.4000000000000001
43525,31,74,24,24,0.0
43525,31,145,24,24,0.0
43525,31,555,24,24,0.6
43526,31,3,24,24,0.4000000000000001
43526,31,74,24,24,0.0
43526,31,145,24,24,0.0
43526,31,555,24,24,0.6
43527,2,145,24,24,0.0
43527,2,145,24,75,0.3333333333333333
43527,2,145,24,88,0.0
43527,2,145,24,120,0.6666666666666666
43528,2,555,88,88,1.0
43529,2,74,75,120,1.0
43530,31,74,24,75,0.0
43530,31,74,75,75,0.75
43530,31,74,88,75,0.0
43530,31,74,120,75,0.25000000000000006
43531,45,145,88,120,1.0
43532,31,74,75,75,1.0
43533,2,3,88,24,1.0
43534,31,145,24,24,0.0
43534,31,145,24,75,0.75
43534,31,145,24,88,0.0
43534,31,145,24,120,0.25000000000000006
43535,31,3,24,24,1.0
43536,31,74,24,24,1.0
43537,31,3,75,75,1.0
43538,31,145,88,24,1.0
43539,45,145,120,120,1.0
43540,31,555,88,24,1.0
43541,31,555,88,24,0.0
43541,31,555,88,75,0.75
43541,31,555,88,88,0.0
43541,31,555,88,120,0.25000000000000006
43542,2,555,120,120,1.0
43543,31,3,75,88,1.0
43544,31,74,75,75,1.0
43545,2,145,120,88,1.0
43546,31,145,75,24,1.0
43547,2,145,24,88,1.0
43548,2,3,24,24,1.0
43549,2,555,88,24,0.0
43549,2,555,88,75,0.3333333333333333
43549,2,555,88,88,0.0
43549,2,555,88,120,0.6666666666666666
43550,31,74,24,24,1.0
43551,2,74,88,88,1.0
43552,2,74,88,75,1.0
43553,31,145,24,75,1.0
43554,2,3,120,88,1.0
43555,2,145,120,120,1.0
43556,2,74,120,120,1.0
43557,31,555,24,75,1.0
43558,31,555,75,75,1.0
43559,45,3,75,75,1.0
43560,31,555,24,24,1.0
43561,2,3,120,88,1.0
43562,31,145,120,24,1.0
43563,2,74,120,88,1.0
43564,2,74,24,120,1.0
43565,45,145,75,88,1.0
43566,45,74,24,88,1.0
43567,45,3,120,120,1.0
43568,2,555,75,88,1.0
43569,31,145,75,24,1.0
43570,31,74,75,24,1.0
43571,31,74,75,88,1.0
43572,45,3,120,24,0.8
43572,45,74,120,24,0.0
43572,45,145,120,24,0.0
43572,45,555,120,24,0.2
43573,31,3,88,24,0.4000000000000001
43573,31,74,88,24,0.0
43573,31,145,88,24,0.0
43573,31,555,88,24,0.6
43574,2,555,120,120,1.0
43575,31,74,75,75,1.0
43576,31,555,75,24,1.0
43577,45,3,75,24,0.0
43577,45,3,75,75,0.5
43577,45,3,75,88,0.0
43577,45,3,75,120,0.5
43578,2,555,120,120,1.0
43579,2,145,88,88,1.0
43580,2,145,88,24,1.0
43581,2,3,24,88,0.0
43581,2,3,75,88,0.3333333333333333
43581,2,3,88,88,0.0
43581,2,3,120,88,0.6666666666666666
43582,31,74,24,24,1.0
43583,45,145,88,24,1.0
43584,2,3,88,24,1.0
43585,2,3,120,120,0.6
43585,2,74,120,120,0.0
43585,2,145,120,120,0.0
43585,2,555,120,120,0.4000000000000001
43586,31,555,24,88,1.0
43587,31,3,24,24,1.0
43588,31,74,88,75,1.0
43589,2,145,24,75,0.0
43589,2,145,75,75,0.3333333333333333
43589,2,145,88,75,0.0
43589,2,145,120,75,0.6666666666666666
43590,45,3,88,88,1.0
43591,2,145,75,75,1.0
43592,45,145,75,88,1.0
43593,2,74,120,120,1.0
43594,2,145,88,75,1.0
43595,2,145,24,88,1.0
43596,2,555,88,120,1.0
43597,2,3,88,120,1.0
43598,45,555,88,88,1.0
43599,31,3,75,120,1.0
43600,2,3,24,75,1.0
43601,31,555,88,24,1.0
43602,2,74,24,120,0.0
43602,2,74,75,120,0.3333333333333333
43602,2,74,88,120,0.0
43602,2,74,120,120,0.6666666666666666
43603,2,3,88,24,0.0
43603,2,3,88,75,0.3333333333333333
43603,2,3,88,88,0.0
43603,2,3,88,120,0.6666666666666666
43604,31,3,24,24,0.4000000000000001
43604,31,74,24,24,0.0
43604,31,145,24,24,0.0
43604,31,555,24,24,0.6
43605,31,74,75,75,1.0
43606,2,74,120,120,1.0
43607,2,3,88,88,0.6
43607,2,74,88,88,0.0
43607,2,145,88,88,0.0
43607,2,555,88,88,0.4000000000000001
43608,2,145,120,120,1.0
43609,2,145,120,120,1.0
43610,2,145,88,120,1.0
43611,31,3,75,75,1.0
43612,31,145,75,88,1.0
43613,2,3,120,120,0.6
43613,2,74,120,120,0.0
43613,2,145,120,120,0.0
43613,2,555,120,120,0.4000000000000001
43614,2,555,24,120,1.0
43615,2,145,88,24,1.0
43616,45,3,88,120,1.0
43617,31,555,75,75,1.0
43618,2,145,75,120,1.0
43619,31,555,75,24,1.0
43620,2,145,120,75,1.0
43621,2,3,120,88,1.0
43622,2,3,75,75,1.0
43623,31,74,120,24,1.0
43624,31,3,75,24,0.4000000000000001
43624,31,74,75,24,0.0
43624,31,145,75,24,0.0
43624,31,555,75,24,0.6
43625,31,555,88,120,1.0
43626,2,3,24,75,0.0
43626,2,3,75,75,0.3333333333333333
43626,2,3,88,75,0.0
43626,2,3,120,75,0.6666666666666666
43627,31,3,24,88,0.4000000000000001
43627,31,74,24,88,0.0
43627,31,145,24,88,0.0
43627,31,555,24,88,0.6
43628,31,74,75,120,1.0
43629,2,74,88,75,1.0
43630,2,145,75,120,1.0
43631,31,74,24,75,1.0
43632,2,74,24,75,1.0
43633,2,3,88,24,0.6
43633,2,74,88,24,0.0
43633,2,145,88,24,0.0
43633,2,555,88,24,0.4000000000000001
43634,2,74,75,24,0.0
43634,2,74,75,75,0.3333333333333333
43634,2,74,75,88,0.0
43634,2,74,75,120,0.6666666666666666
43635,31,74,24,24,1.0
43636,45,3,88,88,1.0
43637,2,3,24,88,1.0
43638,31,74,24,75,1.0
43639,31,145,24,88,1.0
43640,2,145,120,75,1.0
43641,2,3,88,88,1.0
43642,2,555,88,88,1.0
43643,45,555,88,88,1.0
43644,31,74,75,120,1.0
43645,2,74,88,88,1.0
43646,45,145,24,88,1.0
43647,2,3,88,88,1.0
43648,2,555,120,88,1.0
43649,31,74,24,75,0.0
43649,31,74,75,75,0.75
43649,31,74,88,75,0.0
43649,31,74,120,75,0.25000000000000006
43650,31,3,24,24,0.0
43650,31,3,24,75,0.75
43650,31,3,24,88,0.0
43650,31,3,24,120,0.25000000000000006
43651,31,3,24,24,1.0
43652,31,3,24,24,0.0
43652,31,3,75,24,0.75
43652,31,3,88,24,0.0
43652,31,3,120,24,0.25000000000000006
43653,2,145,75,88,1.0
43654,31,555,24,75,1.0
43655,31,74,75,120,1.0
43656,45,145,75,75,1.0
43657,31,3,75,24,1.0
43658,45,74,75,88,1.0
43659,2,3,88,88,1.0
43660,2,145,88,88,1.0
43661,2,3,88,75,1.0
43662,31,145,88,24,1.0
43663,31,74,24,24,1.0
43664,31,145,24,24,1.0
43665,2,3,88,88,1.0
43666,31,74,88,24,1.0
43667,2,145,120,120,1.0
43668,2,3,24,24,0.6
43668,2,74,24,24,0.0
43668,2,145,24,24,0.0
43668,2,555,24,24,0.4000000000000001
43669,45,74,88,88,1.0
43670,2,555,120,88,1.0
43671,2,3,88,88,1.0
43672,45,145,120,88,1.0
43673,45,145,88,24,1.0
43674,45,3,88,88,1.0
43675,31,74,24,24,0.0
43675,31,74,24,75,0.75
43675,31,74,24,88,0.0
43675,31,74,24,120,0.25000000000000006
43676,2,145,88,120,1.0
43677,2,3,88,88,1.0
43678,31,74,75,88,1.0
43679,31,145,24,88,1.0
43680,31,555,24,75,1.0
43681,45,145,88,75,1.0
43682,2,555,120,120,1.0
43683,2,555,75,88,1.0
43684,2,555,120,120,1.0
43685,2,3,88,24,1.0
43686,2,145,75,120,1.0
43687,45,145,24,75,1.0
43688,31,3,88,75,1.0
43689,45,145,24,24,0.0
43689,45,145,24,75,0.5
43689,45,145,24,88,0.0
43689,45,145,24,120,0.5
43690,45,3,75,24,1.0
43691,31,555,88,88,1.0
43692,2,3,75,120,1.0
43693,31,145,24,24,1.0
43694,2,74,88,75,1.0
43695,2,555,120,120,1.0
43696,2,145,24,120,1.0
43697,2,145,120,88,1.0
43698,31,145,24,24,1.0
43699,31,3,24,24,0.4000000000000001
43699,31,74,24,24,0.0
43699,31,145,24,24,0.0
43699,31,555,24,24,0.6
43700,45,3,75,75,1.0
43701,2,145,120,120,1.0
43702,45,145,88,88,1.0
43703,2,3,88,75,1.0
43704,2,3,88,88,1.0
43705,2,74,24,24,0.0
43705,2,74,75,24,0.3333333333333333
43705,2,74,88,24,0.0
43705,2,74,120,24,0.6666666666666666
43706,2,145,75,88,1.0
43707,2,3,120,120,1.0
43708,31,555,24,75,1.0
43709,2,145,75,120,1.0
43710,31,74,24,75,1.0
43711,45,3,75,75,1.0
43712,31,74,24,24,1.0
43713,2,145,88,120,1.0
43714,2,145,88,24,1.0
43715,31,74,88,24,0.0
43715,31,74,88,75,0.75
43715,31,74,88,88,0.0
43715,31,74,88,120,0.25000000000000006
43716,45,3,24,88,1.0
43717,45,3,120,88,1.0
43718,31,555,24,24,1.0
43719,2,74,88,120,1.0
43720,31,74,24,24,1.0
43721,31,555,24,120,1.0
43722,31,145,24,75,1.0
43723,2,145,24,88,1.0
43724,2,3,88,120,1.0
43725,31,3,88,24,0.4000000000000001
43725,31,74,88,24,0.0
43725,31,145,88,24,0.0
43725,31,555,88,24,0.6
43726,2,74,120,120,1.0
43727,2,145,88,75,1.0
43728,45,555,88,88,1.0
43729,31,3,88,24,1.0
43730,31,555,24,120,1.0
43731,31,145,24,24,1.0
43732,45,3,75,88,1.0
43733,2,3,88,75,0.6
43733,2,74,88,75,0.0
43733,2,145,88,75,0.0
43733,2,555,88,75,0.4000000000000001
43734,45,145,88,24,0.0
43734,45,145,88,75,0.5
43734,45,145,88,88,0.0
43734,45,145,88,120,0.5
43735,31,555,75,24,1.0
43736,31,74,75,24,0.0
43736,31,74,75,75,0.75
43736,31,74,75,88,0.0
43736,31,74,75,120,0.25000000000000006
43737,31,74,24,24,1.0
43738,31,555,75,120,1.0
43739,2,3,24,24,0.0
43739,2,3,24,75,0.3333333333333333
43739,2,3,24,88,0.0
43739,2,3,24,120,0.6666666666666666
43740,31,3,75,24,1.0
43741,2,145,120,120,1.0
43742,31,555,24,24,1.0
43743,2,74,24,88,0.0
43743,2,74,75,88,0.3333333333333333
43743,2,74,88,88,0.0
43743,2,74,120,88,0.6666666666666666
43744,45,3,120,75,0.8
43744,45,74,120,75,0.0
43744,45,145,120,75,0.0
43744,45,555,120,75,0.2
43745,2,555,75,75,1.0
43746,31,3,88,75,1.0
43747,2,145,75,75,1.0
43748,2,74,75,88,1.0
43749,45,145,120,120,1.0
43750,31,145,88,24,1.0
43751,45,145,88,120,1.0
43752,31,555,75,24,1.0
43753,2,3,88,88,1.0
43754,45,74,88,24,1.0
43755,45,145,75,88,1.0
43756,45,74,75,120,1.0
43757,2,74,88,120,1.0
43758,45,3,88,24,1.0
43759,31,555,24,75,1.0
43760,2,145,24,88,1.0
43761,31,74,120,24,1.0
43762,45,145,88,88,1.0
43763,2,145,24,120,1.0
43764,2,145,120,24,1.0
43765,2,3,75,88,1.0
43766,31,74,75,24,1.0
43767,2,145,75,120,1.0
43768,2,74,24,88,1.0
43769,2,555,24,88,0.0
43769,2,555,75,88,0.3333333333333333
43769,2,555,88,88,0.0
43769,2,555,120,88,0.6666666666666666
43770,31,145,24,88,1.0
43771,45,3,24,88,0.0
43771,45,3,75,88,0.5
43771,45,3,88,88,0.0
43771,45,3,120,88,0.5
43772,2,3,120,120,0.6
43772,2,74,120,120,0.0
43772,2,145,120,120,0.0
43772,2,555,120,120,0.4000000000000001
43773,45,555,24,120,1.0
43774,2,3,88,88,1.0
43775,2,3,24,120,0.6
43775,2,74,24,120,0.0
43775,2,145,24,120,0.0
43775,2,555,24,120,0.4000000000000001
43776,2,3,24,120,0.0
43776,2,3,75,120,0.3333333333333333
43776,2,3,88,120,0.0
43776,2,3,120,120,0.6666666666666666
43777,31,74,88,24,0.0
43777,31,74,88,75,0.75
43777,31,74,88,88,0.0
43777,31,74,88,120,0.25000000000000006
43778,45,3,120,75,1.0
43779,45,74,24,75,1.0
43780,31,3,24,24,1.0
43781,2,145,75,24,1.0
43782,2,74,88,120,1.0
43783,2,3,88,88,1.0
43784,31,555,24,75,1.0
43785,31,74,75,24,1.0
43786,2,3,120,24,1.0
43787,2,3,88,75,1.0
43788,45,555,75,120,1.0
43789,45,3,88,88,1.0
43790,45,74,75,75,1.0
43791,2,74,120,24,0.0
43791,2,74,120,75,0.3333333333333333
43791,2,74,120,88,0.0
43791,2,74,120,120,0.6666666666666666
43792,31,74,88,120,1.0
43793,31,555,88,88,1.0
43794,2,555,120,88,1.0
43795,2,145,75,75,1.0
43796,2,145,120,120,1.0
43797,2,555,120,120,1.0
43798,2,3,88,120,1.0
43799,2,3,120,24,1.0
43800,45,555,24,24,0.0
43800,45,555,24,75,0.0
43800,45,555,24,88,0.0
43800,45,555,24,120,0.0
43800,45,555,75,24,0.0
43800,45,555,75,75,0.25
43800,45,555,75,88,0.0
43800,45,555,75,120,0.25
43800,45,555,88,24,0.0
43800,45,555,88,75,0.0
43800,45,555,88,88,0.0
43800,45,555,88,120,0.0
43800,45,555,120,24,0.0
43800,45,555,120,75,0.25
43800,45,555,120,88,0.0
43800,45,555,120,120,0.25
43801,45,3,88,88,1.0
43802,31,555,75,24,1.0
43803,45,3,88,120,1.0
43804,2,3,120,120,1.0
43805,2,3,88,24,0.0
43805,2,3,88,75,0.3333333333333333
43805,2,3,88,88,0.0
43805,2,3,88,120,0.6666666666666666
43806,31,555,75,88,1.0
43807,2,3,75,120,1.0
43808,45,3,120,88,1.0
43809,2,3,88,88,1.0
43810,31,145,88,88,1.0
43811,45,145,75,88,1.0
43812,31,555,75,24,1.0
43813,31,555,75,24,1.0
43814,2,3,120,120,1.0
43815,2,555,75,24,1.0
43816,31,145,88,24,1.0
43817,45,145,88,88,1.0
43818,2,74,24,120,0.0
43818,2,74,75,120,0.3333333333333333
43818,2,74,88,120,0.0
43818,2,74,120,120,0.6666666666666666
43819,31,3,24,88,0.4000000000000001
43819,31,74,24,88,0.0
43819,31,145,24,88,0.0
43819,31,555,24,88,0.6
43820,2,3,120,88,1.0
43821,2,145,120,75,1.0
43822,2,3,120,24,0.6
43822,2,74,120,24,0.0
43822,2,145,120,24,0.0
43822,2,555,120,24,0.4000000000000001
43823,31,74,24,24,1.0
43824,31,74,75,75,1.0
43825,45,145,88,120,1.0
43826,2,145,88,88,1.0
43827,31,3,120,24,1.0
43828,2,555,24,88,1.0
43829,2,74,120,120,1.0
43830,31,145,24,120,1.0
43831,45,145,88,24,1.0
43832,31,3,75,88,1.0
43833,31,555,24,24,1.0
43834,45,145,120,24,1.0
43835,31,555,24,24,1.0
43836,31,3,24,88,1.0
43837,31,3,24,24,0.0
43837,31,74,24,24,0.0
43837,31,145,24,24,0.0
43837,31,555,24,24,0.0
43837,31,3,75,24,0.30000000000000004
43837,31,74,75,24,0.0
43837,31,145,75,24,0.0
43837,31,555,75,24,0.44999999999999996
43837,31,3,88,24,0.0
43837,31,74,88,24,0.0
43837,31,145,88,24,0.0
43837,31,555,88,24,0.0
43837,31,3,120,24,0.10000000000000005
43837,31,74,120,24,0.0
43837,31,145,120,24,0.0
43837,31,555,120,24,0.15000000000000002
43838,2,3,120,88,0.6
43838,2,74,120,88,0.0
43838,2,145,120,88,0.0
43838,2,555,120,88,0.4000000000000001
43839,31,74,24,24,1.0
43840,31,74,24,24,1.0
43841,45,555,24,24,1.0
43842,2,145,120,24,1.0
43843,45,145,120,120,1.0
43844,2,74,88,24,0.0
43844,2,74,88,75,0.3333333333333333
43844,2,74,88,88,0.0
43844,2,74,88,120,0.6666666666666666
43845,2,74,88,88,1.0
43846,2,3,75,24,0.0
43846,2,3,75,75,0.3333333333333333
43846,2,3,75,88,0.0
43846,2,3,75,120,0.6666666666666666
43847,45,74,75,88,1.0
43848,45,3,88,88,1.0
43849,45,3,88,75,1.0
43850,2,555,75,120,1.0
43851,2,3,120,88,1.0
43852,2,3,120,120,1.0
43853,45,145,120,88,1.0
43854,2,145,120,88,1.0
43855,2,145,24,120,0.0
43855,2,145,75,120,0.3333333333333333
43855,2,145,88,120,0.0
43855,2,145,120,120,0.6666666666666666
43856,2,145,88,120,1.0
43857,31,3,88,88,1.0
43858,2,145,120,120,1.0
43859,45,74,24,120,1.0
43860,31,555,24,88,1.0
43861,31,74,75,24,1.0
43862,31,3,75,88,1.0
43863,31,3,75,24,0.0
43863,31,3,75,75,0.75
43863,31,3,75,88,0.0
43863,31,3,75,120,0.25000000000000006
43864,2,74,120,120,1.0
43865,45,145,24,88,1.0
43866,2,3,24,120,0.0
43866,2,3,75,120,0.3333333333333333
43866,2,3,88,120,0.0
43866,2,3,120,120,0.6666666666666666
43867,2,74,24,120,0.0
43867,2,74,75,120,0.3333333333333333
43867,2,74,88,120,0.0
43867,2,74,120,120,0.6666666666666666
43868,2,3,88,75,1.0
43869,2,145,120,24,0.0
43869,2,145,120,75,0.3333333333333333
43869,2,145,120,88,0.0
43869,2,145,120,120,0.6666666666666666
43870,45,145,24,88,1.0
43871,31,555,88,24,1.0
43872,2,74,120,120,1.0
43873,31,74,24,75,1.0
43874,31,74,88,24,1.0
43875,2,3,75,75,1.0
43876,2,3,75,75,1.0
43877,31,145,120,75,1.0
43878,31,555,75,88,1.0
43879,31,74,88,24,0.0
43879,31,74,88,75,0.75
43879,31,74,88,88,0.0
43879,31,74,88,120,0.25000000000000006
43880,45,145,24,88,1.0
43881,45,3,88,88,1.0
43882,31,3,75,24,1.0
43883,31,555,24,24,1.0
43884,2,3,88,88,1.0
43885,2,74,88,24,1.0
43886,31,145,75,24,1.0
43887,31,145,88,24,1.0
43888,45,145,88,75,1.0
43889,31,145,75,24,1.0
43890,31,555,24,75,1.0
43891,31,555,24,75,0.0
43891,31,555,75,75,0.75
43891,31,555,88,75,0.0
43891,31,555,120,75,0.25000000000000006
43892,2,3,75,88,1.0
43893,2,3,88,24,0.0
43893,2,3,88,75,0.3333333333333333
43893,2,3,88,88,0.0
43893,2,3,88,120,0.6666666666666666
43894,31,3,24,120,1.0
43895,31,74,24,24,0.0
43895,31,74,75,24,0.75
43895,31,74,88,24,0.0
43895,31,74,120,24,0.25000000000000006
43896,2,145,24,24,0.0
43896,2,145,24,75,0.3333333333333333
43896,2,145,24,88,0.0
43896,2,145,24,120,0.6666666666666666
43897,31,555,24,120,1.0
43898,31,555,88,24,1.0
43899,2,74,24,120,1.0
43900,45,3,75,75,1.0
43901,2,145,75,24,1.0
43902,2,145,120,88,1.0
43903,2,74,75,88,1.0
43904,2,555,88,88,1.0
43905,2,145,120,88,1.0
43906,2,74,24,120,1.0
43907,2,74,120,88,1.0
43908,31,3,88,24,1.0
43909,31,74,75,88,1.0
43910,2,145,24,88,0.0
43910,2,145,75,88,0.3333333333333333
43910,2,145,88,88,0.0
43910,2,145,120,88,0.6666666666666666
43911,2,74,88,120,1.0
43912,31,555,24,24,0.0
43912,31,555,24,75,0.0
43912,31,555,24,88,0.0
43912,31,555,24,120,0.0
43912,31,555,75,24,0.0
43912,31,555,75,75,0.5625
43912,31,555,75,88,0.0
43912,31,555,75,120,0.1875
43912,31,555,88,24,0.0
43912,31,555,88,75,0.0
43912,31,555,88,88,0.0
43912,31,555,88,120,0.0
43912,31,555,120,24,0.0
43912,31,555,120,75,0.1875
43912,31,555,120,88,0.0
43912,31,555,120,120,0.06250000000000003
43913,45,145,88,88,1.0
43914,31,74,75,24,0.0
43914,31,74,75,75,0.75
43914,31,74,75,88,0.0
43914,31,74,75,120,0.25000000000000006
43915,2,3,88,88,1.0
43916,31,3,24,24,1.0
43917,31,74,88,24,1.0
43918,31,145,24,88,1.0
43919,31,3,120,24,1.0
43920,2,3,88,120,0.6
43920,2,74,88,120,0.0
43920,2,145,88,120,0.0
43920,2,555,88,120,0.4000000000000001
43921,31,74,88,88,1.0
43922,2,3,75,120,0.6
43922,2,74,75,120,0.0
43922,2,145,75,120,0.0
43922,2,555,75,120,0.4000000000000001
43923,31,555,24,75,0.0
43923,31,555,75,75,0.75
43923,31,555,88,75,0.0
43923,31,555,120,75,0.25000000000000006
43924,31,145,24,24,0.0
43924,31,145,24,75,0.75
43924,31,145,24,88,0.0
43924,31,145,24,120,0.25000000000000006
43925,45,3,24,24,0.8
43925,45,74,24,24,0.0
43925,45,145,24,24,0.0
43925,45,555,24,24,0.2
43926,31,145,24,24,1.0
43927,45,145,75,24,1.0
43928,45,555,75,75,1.0
43929,31,74,88,75,1.0
43930,2,3,88,88,0.6
43930,2,74,88,88,0.0
43930,2,145,88,88,0.0
43930,2,555,88,88,0.4000000000000001
43931,2,3,75,88,1.0
43932,2,3,120,120,1.0
43933,31,74,88,24,1.0
43934,31,145,88,88,1.0
43935,2,145,24,75,1.0
43936,45,555,24,120,1.0
43937,31,3,75,24,0.0
43937,31,3,75,75,0.75
43937,31,3,75,88,0.0
43937,31,3,75,120,0.25000000000000006
43938,2,3,120,88,0.6
43938,2,74,120,88,0.0
43938,2,145,120,88,0.0
43938,2,555,120,88,0.4000000000000001
43939,31,74,75,24,1.0
43940,45,145,120,120,1.0
43941,31,145,24,24,1.0
43942,45,145,88,24,1.0
43943,2,145,88,24,1.0
43944,2,555,120,120,1.0
43945,31,74,24,120,1.0
43946,31,555,88,88,1.0
43947,2,74,88,88,1.0
43948,2,145,24,120,0.0
43948,2,145,75,120,0.3333333333333333
43948,2,145,88,120,0.0
43948,2,145,120,120,0.6666666666666666
43949,2,555,88,75,1.0
43950,31,145,75,24,1.0
43951,45,555,120,24,1.0
