block_id,A,B,C,D,probability
52044,2,145,120,88,1.0
52045,31,555,24,150,1.0
52046,31,74,24,50,1.0
52047,45,145,88,150,1.0
52048,2,74,88,10,1.0
52049,31,555,24,50,1.0
52050,31,3,24,10,1.0
52051,2,145,88,88,1.0
52052,45,145,88,88,1.0
52053,31,74,88,88,1.0
52054,2,74,24,10,0.0
52054,2,74,75,10,0.6666666666666666
52054,2,74,88,10,0.0
52054,2,74,120,10,0.3333333333333333
52055,2,555,88,88,1.0
52056,2,145,120,50,1.0
52057,45,74,120,50,1.0
52058,45,555,88,88,1.0
52059,45,555,88,50,1.0
52060,31,555,88,10,1.0
52061,45,555,88,10,1.0
52062,45,145,24,150,0.0
52062,45,145,75,150,0.25
52062,45,145,88,150,0.0
52062,45,145,120,150,0.75
52063,2,3,88,88,0.6
52063,2,74,88,88,0.0
52063,2,145,88,88,0.0
52063,2,555,88,88,0.4000000000000001
52064,31,3,24,50,0.4000000000000001
52064,31,74,24,50,0.0
52064,31,145,24,50,0.0
52064,31,555,24,50,0.6
52065,45,145,24,88,1.0
52066,31,3,120,88,0.4000000000000001
52066,31,74,120,88,0.0
52066,31,145,120,88,0.0
52066,31,555,120,88,0.6
52067,31,555,24,88,1.0
52068,31,555,75,50,1.0
52069,31,555,24,150,1.0
52070,45,145,24,10,1.0
52071,31,555,24,150,1.0
52072,31,145,88,10,0.0
52072,31,145,88,50,0.5
52072,31,145,88,88,0.0
52072,31,145,88,150,0.5
52073,31,74,75,50,1.0
52074,31,74,75,10,1.0
52075,2,145,88,88,1.0
52076,31,555,88,50,1.0
52077,31,74,24,10,0.0
52077,31,74,24,50,0.3333333333333333
52077,31,74,24,88,0.0
52077,31,74,24,150,0.6666666666666666
52078,31,145,88,150,1.0
52079,31,555,24,10,1.0
52080,31,555,75,50,1.0
52081,45,3,120,88,1.0
52082,31,74,24,10,0.0
52082,31,74,24,50,0.3333333333333333
52082,31,74,24,88,0.0
52082,31,74,24,150,0.6666666666666666
52083,45,3,24,150,0.0
52083,45,3,75,150,0.25
52083,45,3,88,150,0.0
52083,45,3,120,150,0.75
52084,2,555,88,88,1.0
52085,31,145,75,50,1.0
52086,45,3,88,50,1.0
52087,31,74,24,150,1.0
52088,2,145,24,88,1.0
52089,31,74,24,150,1.0
52090,31,74,24,50,1.0
52091,45,3,88,10,0.8
52091,45,74,88,10,0.0
52091,45,145,88,10,0.0
52091,45,555,88,10,0.2
52092,45,145,88,88,1.0
52093,45,74,88,50,1.0
52094,31,3,75,10,0.0
52094,31,3,75,50,0.75
52094,31,3,75,88,0.0
52094,31,3,75,150,0.25000000000000006
52095,31,3,24,150,1.0
52096,45,145,88,10,1.0
52097,2,3,24,50,1.0
52098,31,555,88,88,1.0
52099,31,145,24,10,0.0
52099,31,145,24,50,0.3333333333333333
52099,31,145,24,88,0.0
52099,31,145,24,150,0.6666666666666666
52100,31,3,120,10,0.4000000000000001
52100,31,74,120,10,0.0
52100,31,145,120,10,0.0
52100,31,555,120,10,0.6
52101,31,555,75,50,1.0
52102,45,74,88,150,1.0
52103,2,74,75,88,1.0
52104,45,3,88,88,1.0
52105,31,145,24,88,1.0
52106,2,3,75,10,0.6
52106,2,74,75,10,0.0
52106,2,145,75,10,0.0
52106,2,555,75,10,0.4000000000000001
52107,2,74,24,88,1.0
52108,2,74,75,88,1.0
52109,31,145,24,10,1.0
52110,31,3,88,150,1.0
52111,31,145,24,50,1.0
52112,2,74,75,88,1.0
52113,45,74,75,50,1.0
52114,31,145,24,88,1.0
52115,45,555,88,88,1.0
52116,45,74,88,88,1.0
52117,31,145,120,10,1.0
52118,45,3,88,88,1.0
52119,31,74,24,50,0.0
52119,31,74,75,50,0.8181818181818181
52119,31,74,88,50,0.0
52119,31,74,120,50,0.18181818181818188
52120,2,3,88,50,1.0
52121,45,74,88,10,1.0
52122,2,3,88,10,1.0
52123,31,74,75,50,1.0
52124,31,555,88,88,1.0
52125,31,74,24,10,0.0
52125,31,74,24,50,0.3333333333333333
52125,31,74,24,88,0.0
52125,31,74,24,150,0.6666666666666666
52126,45,3,75,10,1.0
52127,2,74,120,88,1.0
52128,45,145,88,88,1.0
52129,2,3,120,88,1.0
52130,31,145,75,88,1.0
52131,31,555,75,10,1.0
52132,2,555,120,150,1.0
52133,31,145,75,150,1.0
52134,2,555,75,50,1.0
52135,31,3,120,88,1.0
52136,45,3,75,88,1.0
52137,45,3,75,10,1.0
52138,31,74,75,10,1.0
52139,31,555,75,10,1.0
52140,31,145,88,150,1.0
52141,2,145,120,88,1.0
52142,31,74,24,10,1.0
52143,31,74,24,50,1.0
52144,2,145,75,150,1.0
52145,45,145,24,150,1.0
52146,2,3,75,10,1.0
52147,45,3,24,88,0.0
52147,45,3,75,88,0.3333333333333333
52147,45,3,88,88,0.0
52147,45,3,120,88,0.6666666666666666
52148,31,3,75,10,1.0
52149,2,145,88,88,1.0
52150,45,145,88,150,1.0
52151,45,3,75,10,1.0
52152,45,3,24,10,0.8
52152,45,74,24,10,0.0
52152,45,145,24,10,0.0
52152,45,555,24,10,0.2
52153,31,74,24,50,1.0
52154,31,74,88,88,1.0
52155,2,145,24,88,0.0
52155,2,145,75,88,0.2
52155,2,145,88,88,0.0
52155,2,145,120,88,0.8
52156,45,3,120,88,1.0
52157,31,74,75,50,1.0
52158,45,3,120,50,1.0
52159,2,3,75,150,1.0
52160,31,74,120,150,1.0
52161,2,74,120,150,1.0
52162,31,74,75,88,1.0
52163,31,555,24,88,0.0
52163,31,555,75,88,0.6
52163,31,555,88,88,0.0
52163,31,555,120,88,0.4
52164,2,145,75,150,1.0
52165,31,145,88,88,1.0
52166,45,3,24,150,1.0
52167,45,145,24,88,1.0
52168,45,3,88,88,1.0
52169,2,74,120,88,1.0
52170,2,74,88,10,0.0
52170,2,74,88,50,0.5
52170,2,74,88,88,0.0
52170,2,74,88,150,0.5
52171,2,145,120,88,1.0
52172,2,555,75,10,1.0
52173,31,3,24,150,1.0
52174,31,3,75,10,1.0
52175,45,145,75,10,0.0
52175,45,145,75,50,0.75
52175,45,145,75,88,0.0
52175,45,145,75,150,0.25000000000000006
52176,31,555,24,50,1.0
52177,31,555,24,10,1.0
52178,45,74,24,88,1.0
52179,31,3,120,10,0.4000000000000001
52179,31,74,120,10,0.0
52179,31,145,120,10,0.0
52179,31,555,120,10,0.6
52180,2,74,120,50,1.0
52181,45,145,120,88,1.0
52182,45,555,120,150,1.0
52183,31,145,120,88,1.0
52184,45,145,88,10,1.0
52185,2,145,75,88,1.0
52186,45,3,24,88,1.0
52187,2,145,120,50,1.0
52188,31,555,24,150,1.0
52189,31,555,88,88,1.0
52190,31,74,75,50,1.0
52191,45,3,75,10,1.0
52192,31,3,88,50,1.0
52193,2,74,120,88,1.0
52194,2,3,88,88,1.0
52195,45,145,24,88,1.0
52196,45,74,120,88,1.0
52197,31,555,24,150,0.0
52197,31,555,75,150,0.5000000000000001
52197,31,555,88,150,0.0
52197,31,555,120,150,0.5
52198,2,74,24,10,0.0
52198,2,74,75,10,0.6666666666666666
52198,2,74,88,10,0.0
52198,2,74,120,10,0.3333333333333333
52199,2,555,120,150,1.0
52200,2,145,88,10,1.0
52201,31,145,88,88,1.0
52202,31,145,88,10,1.0
52203,45,3,75,88,1.0
52204,2,555,120,88,1.0
52205,2,3,24,88,1.0
52206,45,3,24,88,1.0
52207,2,74,24,88,0.0
52207,2,74,75,88,0.2
52207,2,74,88,88,0.0
52207,2,74,120,88,0.8
52208,2,145,120,50,1.0
52209,31,74,24,88,1.0
52210,2,3,120,88,1.0
52211,31,74,88,150,1.0
52212,2,145,88,88,1.0
52213,31,145,24,50,0.0
52213,31,145,75,50,0.8181818181818181
52213,31,145,88,50,0.0
52213,31,145,120,50,0.18181818181818188
52214,45,555,120,88,1.0
52215,31,74,75,10,1.0
52216,2,74,120,88,1.0
52217,31,74,24,88,1.0
52218,45,145,88,50,1.0
52219,31,74,24,50,1.0
52220,2,74,88,88,1.0
52221,2,74,24,88,0.0
52221,2,74,75,88,0.2
52221,2,74,88,88,0.0
52221,2,74,120,88,0.8
52222,2,145,120,150,1.0
52223,45,145,88,88,1.0
52224,2,74,24,88,1.0
52225,31,555,88,88,1.0
52226,2,555,120,150,1.0
52227,2,555,88,10,1.0
52228,31,145,24,150,1.0
52229,45,145,75,10,1.0
52230,31,74,24,88,1.0
52231,31,145,24,150,1.0
52232,31,3,24,10,1.0
52233,2,145,75,88,1.0
52234,2,74,120,88,1.0
52235,2,3,88,10,1.0
52236,31,555,24,50,1.0
52237,31,145,75,10,1.0
52238,45,145,24,88,1.0
52239,45,145,75,10,0.0
52239,45,145,75,50,0.75
52239,45,145,75,88,0.0
52239,45,145,75,150,0.25000000000000006
52240,2,555,120,88,1.0
52241,31,74,75,10,1.0
52242,31,555,24,88,0.0
52242,31,555,75,88,0.6
52242,31,555,88,88,0.0
52242,31,555,120,88,0.4
52243,2,3,120,150,0.6
52243,2,74,120,150,0.0
52243,2,145,120,150,0.0
52243,2,555,120,150,0.4000000000000001
52244,45,3,120,150,1.0
52245,31,3,88,50,1.0
52246,2,74,120,50,1.0
52247,45,145,120,88,1.0
52248,31,74,24,50,1.0
52249,31,74,88,88,1.0
52250,31,145,24,10,1.0
52251,2,555,24,10,1.0
52252,2,145,88,150,1.0
52253,2,555,24,50,0.0
52253,2,555,75,50,0.4285714285714286
52253,2,555,88,50,0.0
52253,2,555,120,50,0.5714285714285715
52254,31,74,75,150,1.0
52255,2,74,88,88,1.0
52256,31,145,120,150,1.0
52257,45,555,88,88,1.0
52258,31,3,75,10,1.0
52259,2,3,75,50,1.0
52260,31,145,24,150,1.0
52261,2,555,88,88,1.0
52262,31,145,24,88,1.0
52263,31,3,75,10,1.0
52264,2,74,120,88,1.0
52265,31,145,120,10,1.0
52266,2,145,120,88,1.0
52267,31,3,75,88,1.0
52268,31,74,24,150,1.0
52269,45,74,75,10,1.0
52270,2,3,88,88,1.0
52271,31,3,88,50,1.0
52272,2,145,75,88,1.0
52273,2,145,88,88,1.0
52274,45,145,75,10,1.0
52275,31,145,24,10,0.0
52275,31,145,24,50,0.3333333333333333
52275,31,145,24,88,0.0
52275,31,145,24,150,0.6666666666666666
52276,31,555,24,88,1.0
52277,45,3,120,88,1.0
52278,2,145,24,50,1.0
52279,31,74,75,50,1.0
52280,31,145,75,10,1.0
52281,45,74,120,150,1.0
52282,2,3,75,10,0.6
52282,2,74,75,10,0.0
52282,2,145,75,10,0.0
52282,2,555,75,10,0.4000000000000001
52283,45,3,75,10,1.0
52284,2,3,120,88,1.0
52285,31,555,88,50,1.0
52286,31,145,88,88,1.0
52287,31,145,24,150,1.0
52288,2,555,120,150,1.0
52289,31,555,120,88,1.0
52290,2,74,120,88,1.0
52291,2,145,120,150,1.0
52292,2,74,75,88,1.0
52293,31,74,88,88,1.0
52294,31,3,88,150,0.4000000000000001
52294,31,74,88,150,0.0
52294,31,145,88,150,0.0
52294,31,555,88,150,0.6
52295,31,3,24,150,1.0
52296,2,555,120,88,1.0
52297,31,74,24,150,1.0
52298,31,74,75,50,1.0
52299,31,555,24,150,1.0
52300,2,145,88,150,1.0
52301,31,3,88,50,1.0
52302,2,74,120,50,1.0
52303,31,74,120,50,1.0
52304,31,145,24,50,1.0
52305,31,74,24,150,1.0
52306,2,3,120,150,0.6
52306,2,74,120,150,0.0
52306,2,145,120,150,0.0
52306,2,555,120,150,0.4000000000000001
52307,31,74,24,50,1.0
52308,2,3,120,88,1.0
52309,31,555,120,150,1.0
52310,2,3,120,88,1.0
52311,2,555,88,88,1.0
52312,31,3,24,88,1.0
52313,2,3,75,50,1.0
52314,31,555,88,88,1.0
52315,2,3,75,10,0.6
52315,2,74,75,10,0.0
52315,2,145,75,10,0.0
52315,2,555,75,10,0.4000000000000001
52316,2,555,75,50,1.0
52317,2,145,75,10,1.0
52318,2,3,120,150,1.0
52319,31,555,24,10,0.0
52319,31,555,24,50,0.3333333333333333
52319,31,555,24,88,0.0
52319,31,555,24,150,0.6666666666666666
52320,45,3,75,10,1.0
52321,2,3,24,88,0.0
52321,2,3,75,88,0.2
52321,2,3,88,88,0.0
52321,2,3,120,88,0.8
52322,45,145,24,150,1.0
52323,45,555,75,10,1.0
52324,2,555,88,10,1.0
52325,45,3,75,50,1.0
52326,31,145,24,150,1.0
52327,45,555,120,88,1.0
52328,45,145,88,10,1.0
52329,45,555,120,88,1.0
52330,2,145,24,10,1.0
52331,31,145,24,150,0.0
52331,31,145,75,150,0.5
52331,31,145,88,150,0.0
52331,31,145,120,150,0.5000000000000001
52332,31,555,24,88,1.0
52333,31,555,24,150,1.0
52334,2,3,120,88,1.0
52335,2,145,88,88,1.0
52336,31,145,75,150,1.0
52337,2,74,24,150,0.0
52337,2,74,75,150,0.14285714285714288
52337,2,74,88,150,0.0
52337,2,74,120,150,0.8571428571428572
52338,2,145,88,150,1.0
52339,45,3,24,50,1.0
52340,2,74,88,88,1.0
52341,31,74,88,88,1.0
52342,31,555,24,88,1.0
52343,31,555,24,150,1.0
52344,45,74,75,10,1.0
52345,2,3,88,88,1.0
52346,45,3,24,10,0.0
52346,45,3,24,50,0.3333333333333333
52346,45,3,24,88,0.0
52346,45,3,24,150,0.6666666666666666
52347,31,555,24,50,0.0
52347,31,555,75,50,0.8181818181818181
52347,31,555,88,50,0.0
52347,31,555,120,50,0.18181818181818188
52348,31,74,24,50,1.0
52349,2,3,24,88,0.0
52349,2,74,24,88,0.0
52349,2,145,24,88,0.0
52349,2,555,24,88,0.0
52349,2,3,75,88,0.12
52349,2,74,75,88,0.0
52349,2,145,75,88,0.0
52349,2,555,75,88,0.08000000000000002
52349,2,3,88,88,0.0
52349,2,74,88,88,0.0
52349,2,145,88,88,0.0
52349,2,555,88,88,0.0
52349,2,3,120,88,0.48
52349,2,74,120,88,0.0
52349,2,145,120,88,0.0
52349,2,555,120,88,0.32000000000000006
52350,45,145,88,88,1.0
52351,2,3,88,50,1.0
52352,45,74,88,10,1.0
52353,31,74,75,10,1.0
52354,31,555,24,10,1.0
52355,31,555,75,50,1.0
52356,2,74,88,10,1.0
52357,31,3,24,88,1.0
52358,31,3,24,10,0.4000000000000001
52358,31,74,24,10,0.0
52358,31,145,24,10,0.0
52358,31,555,24,10,0.6
52359,2,145,120,50,1.0
52360,31,555,75,50,1.0
52361,45,145,75,88,1.0
52362,31,3,75,150,1.0
52363,45,74,24,10,0.0
52363,45,74,75,10,0.8
52363,45,74,88,10,0.0
52363,45,74,120,10,0.2
52364,45,3,24,50,1.0
52365,45,145,120,88,1.0
52366,31,555,88,88,1.0
52367,45,145,24,150,1.0
52368,31,555,120,88,1.0
52369,31,3,75,10,1.0
52370,31,145,88,50,1.0
52371,31,145,75,10,1.0
52372,45,3,24,88,1.0
52373,2,145,88,150,1.0
52374,2,145,75,10,1.0
52375,31,555,88,88,1.0
52376,45,3,24,150,1.0
52377,2,145,75,50,1.0
52378,2,145,120,150,1.0
52379,2,3,75,50,1.0
52380,31,145,88,10,1.0
52381,31,74,24,88,1.0
52382,45,3,120,10,1.0
52383,31,3,24,10,1.0
52384,31,145,75,50,1.0
52385,45,145,88,10,1.0
52386,31,74,24,150,1.0
52387,45,145,24,50,1.0
52388,31,145,24,50,1.0
52389,2,3,120,150,1.0
52390,45,145,120,88,1.0
52391,31,74,88,88,1.0
52392,31,74,75,50,1.0
52393,2,555,88,10,0.0
52393,2,555,88,50,0.5
52393,2,555,88,88,0.0
52393,2,555,88,150,0.5
52394,31,145,24,88,1.0
52395,31,74,24,50,1.0
52396,2,3,88,88,1.0
52397,2,145,75,50,1.0
52398,45,3,88,88,1.0
52399,45,3,75,10,1.0
52400,31,145,24,10,0.0
52400,31,145,75,10,0.923076923076923
52400,31,145,88,10,0.0
52400,31,145,120,10,0.07692307692307694
52401,31,145,24,150,1.0
52402,2,555,120,88,1.0
52403,31,74,24,150,1.0
52404,2,3,24,10,1.0
52405,2,3,24,10,0.0
52405,2,3,24,50,0.3333333333333333
52405,2,3,24,88,0.0
52405,2,3,24,150,0.6666666666666666
52406,45,145,75,50,1.0
52407,2,145,75,10,1.0
52408,2,145,120,50,1.0
52409,2,145,120,50,1.0
52410,31,555,24,50,1.0
52411,2,145,75,50,1.0
52412,2,145,120,88,1.0
52413,31,555,24,150,1.0
52414,31,145,88,150,1.0
52415,31,555,75,10,1.0
52416,45,145,24,88,0.0
52416,45,145,75,88,0.3333333333333333
52416,45,145,88,88,0.0
52416,45,145,120,88,0.6666666666666666
52417,31,555,24,10,0.0
52417,31,555,24,50,0.3333333333333333
52417,31,555,24,88,0.0
52417,31,555,24,150,0.6666666666666666
52418,45,555,24,88,1.0
52419,31,145,24,88,1.0
52420,31,74,75,10,1.0
52421,45,555,75,150,1.0
52422,45,145,88,88,1.0
52423,2,145,120,88,1.0
52424,31,74,75,150,1.0
52425,2,74,88,10,1.0
52426,31,74,24,150,1.0
52427,31,145,120,88,1.0
52428,31,74,24,10,1.0
52429,2,3,120,10,0.0
52429,2,3,120,50,0.4000000000000001
52429,2,3,120,88,0.0
52429,2,3,120,150,0.6
52430,31,555,88,88,1.0
52431,45,145,88,88,1.0
52432,31,555,120,88,1.0
52433,45,3,120,88,1.0
52434,2,145,120,50,1.0
52435,31,145,24,88,1.0
52436,2,145,120,150,1.0
52437,31,555,75,10,1.0
52438,45,3,120,150,1.0
52439,2,145,120,150,1.0
52440,31,555,24,50,1.0
52441,31,145,88,88,1.0
52442,31,555,75,50,1.0
52443,2,3,120,50,1.0
52444,2,145,88,88,1.0
52445,2,3,88,50,1.0
52446,45,145,88,88,1.0
52447,31,74,120,88,1.0
52448,2,3,120,10,1.0
52449,31,3,75,10,0.4000000000000001
52449,31,74,75,10,0.0
52449,31,145,75,10,0.0
52449,31,555,75,10,0.6
52450,2,555,24,88,1.0
52451,2,74,120,88,1.0
52452,31,74,75,10,1.0
52453,31,145,75,50,1.0
52454,31,145,24,150,1.0
52455,2,3,88,10,0.0
52455,2,3,88,50,0.5
52455,2,3,88,88,0.0
52455,2,3,88,150,0.5
52456,2,555,88,50,1.0
52457,31,555,24,50,1.0
52458,31,555,88,88,1.0
52459,2,145,120,88,1.0
52460,45,3,75,10,1.0
52461,31,555,75,10,1.0
52462,2,145,120,88,1.0
52463,45,145,24,10,0.0
52463,45,145,24,50,0.3333333333333333
52463,45,145,24,88,0.0
52463,45,145,24,150,0.6666666666666666
52464,2,3,120,50,1.0
52465,2,3,120,50,1.0
52466,31,74,24,150,1.0
52467,31,74,24,10,0.0
52467,31,74,75,10,0.923076923076923
52467,31,74,88,10,0.0
52467,31,74,120,10,0.07692307692307694
52468,2,3,120,88,1.0
52469,45,555,120,50,1.0
52470,31,74,75,50,1.0
52471,31,555,24,150,1.0
52472,31,555,24,150,1.0
52473,2,145,120,10,1.0
52474,31,3,75,10,0.0
52474,31,3,75,50,0.30000000000000004
52474,31,3,75,88,0.0
52474,31,3,75,150,0.10000000000000005
52474,31,74,75,10,0.0
52474,31,74,75,50,0.0
52474,31,74,75,88,0.0
52474,31,74,75,150,0.0
52474,31,145,75,10,0.0
52474,31,145,75,50,0.0
52474,31,145,75,88,0.0
52474,31,145,75,150,0.0
52474,31,555,75,10,0.0
52474,31,555,75,50,0.44999999999999996
52474,31,555,75,88,0.0
52474,31,555,75,150,0.15000000000000002
52475,2,74,120,10,1.0
52476,31,555,24,150,1.0
52477,45,555,75,88,1.0
52478,2,145,120,88,1.0
52479,45,555,88,88,1.0
52480,31,74,75,10,0.0
52480,31,74,75,50,0.75
52480,31,74,75,88,0.0
52480,31,74,75,150,0.25000000000000006
52481,31,145,75,50,1.0
52482,45,145,24,50,1.0
52483,45,74,24,150,1.0
52484,45,145,88,10,1.0
52485,31,145,24,150,1.0
52486,31,145,88,10,1.0
52487,31,555,75,50,1.0
52488,45,145,75,88,1.0
52489,2,74,88,10,1.0
52490,31,74,88,88,1.0
52491,31,74,24,150,1.0
52492,31,74,24,88,1.0
52493,45,3,88,10,1.0
52494,31,145,120,150,1.0
52495,2,145,24,88,1.0
52496,2,74,75,10,1.0
52497,31,3,88,88,0.4000000000000001
52497,31,74,88,88,0.0
52497,31,145,88,88,0.0
52497,31,555,88,88,0.6
52498,31,145,88,88,1.0
52499,31,74,75,10,1.0
52500,2,74,88,150,1.0
52501,45,74,88,88,1.0
52502,31,74,24,150,1.0
52503,31,555,24,150,1.0
52504,45,3,88,50,1.0
52505,31,74,24,150,1.0
52506,2,3,75,10,0.6
52506,2,74,75,10,0.0
52506,2,145,75,10,0.0
52506,2,555,75,10,0.4000000000000001
52507,31,3,24,150,1.0
52508,31,3,24,88,0.4000000000000001
52508,31,74,24,88,0.0
52508,31,145,24,88,0.0
52508,31,555,24,88,0.6
52509,2,145,120,88,1.0
52510,45,145,120,50,1.0
52511,45,3,88,50,1.0
52512,45,3,88,10,0.8
52512,45,74,88,10,0.0
52512,45,145,88,10,0.0
52512,45,555,88,10,0.2
52513,2,74,120,50,1.0
52514,45,3,24,150,1.0
52515,31,3,24,50,1.0
52516,45,3,24,150,1.0
52517,31,555,75,10,1.0
52518,2,74,120,10,1.0
52519,31,3,75,50,1.0
52520,31,145,24,88,1.0
52521,2,3,120,88,1.0
52522,31,555,24,10,0.0
52522,31,555,24,50,0.3333333333333333
52522,31,555,24,88,0.0
52522,31,555,24,150,0.6666666666666666
52523,45,3,75,50,1.0
52524,31,3,24,50,0.0
52524,31,3,75,50,0.8181818181818181
52524,31,3,88,50,0.0
52524,31,3,120,50,0.18181818181818188
52525,45,3,88,10,0.0
52525,45,3,88,50,0.5
52525,45,3,88,88,0.0
52525,45,3,88,150,0.5
52526,2,145,75,150,1.0
52527,2,3,120,10,1.0
52528,31,145,24,150,1.0
52529,31,145,75,50,1.0
52530,2,74,120,50,1.0
52531,31,3,24,150,1.0
52532,2,145,88,50,1.0
52533,31,74,88,10,0.0
52533,31,74,88,50,0.5
52533,31,74,88,88,0.0
52533,31,74,88,150,0.5
52534,31,74,24,88,1.0
52535,2,145,75,50,1.0
52536,2,3,24,88,0.0
52536,2,3,75,88,0.2
52536,2,3,88,88,0.0
52536,2,3,120,88,0.8
52537,31,145,24,50,0.0
52537,31,145,75,50,0.8181818181818181
52537,31,145,88,50,0.0
52537,31,145,120,50,0.18181818181818188
52538,2,145,75,10,0.0
52538,2,145,75,50,0.75
52538,2,145,75,88,0.0
52538,2,145,75,150,0.25000000000000006
52539,45,145,75,10,1.0
52540,2,555,24,10,0.0
52540,2,555,24,50,0.3333333333333333
52540,2,555,24,88,0.0
52540,2,555,24,150,0.6666666666666666
52541,31,555,24,10,0.0
52541,31,555,24,50,0.3333333333333333
52541,31,555,24,88,0.0
52541,31,555,24,150,0.6666666666666666
52542,2,3,120,88,1.0
52543,2,555,24,50,0.0
52543,2,555,75,50,0.4285714285714285
52543,2,555,88,50,0.0
52543,2,555,120,50,0.5714285714285715
52544,2,555,88,88,1.0
52545,2,74,88,88,1.0
52546,31,145,24,50,1.0
52547,31,3,24,50,1.0
52548,31,145,24,10,1.0
52549,31,3,75,50,1.0
52550,2,3,75,50,1.0
52551,45,3,88,88,0.8
52551,45,74,88,88,0.0
52551,45,145,88,88,0.0
52551,45,555,88,88,0.2
52552,31,555,24,150,1.0
52553,2,3,120,150,1.0
52554,31,145,120,88,1.0
52555,31,3,75,88,1.0
52556,31,145,24,50,1.0
52557,31,3,88,50,1.0
52558,2,555,120,10,1.0
52559,31,145,75,50,1.0
52560,31,3,75,150,1.0
52561,2,555,24,150,1.0
52562,2,145,24,150,1.0
52563,31,74,75,50,1.0
52564,31,74,24,88,1.0
52565,31,555,24,88,1.0
52566,31,145,24,88,0.0
52566,31,145,75,88,0.6
52566,31,145,88,88,0.0
52566,31,145,120,88,0.4
52567,31,145,24,150,1.0
52568,2,3,120,88,1.0
52569,31,555,120,150,1.0
52570,2,145,120,10,0.0
52570,2,145,120,50,0.4000000000000001
52570,2,145,120,88,0.0
52570,2,145,120,150,0.6
52571,31,145,24,50,1.0
52572,2,145,75,50,1.0
52573,31,74,24,88,1.0
52574,45,145,88,10,1.0
52575,31,74,24,150,0.0
52575,31,74,75,150,0.5
52575,31,74,88,150,0.0
52575,31,74,120,150,0.5000000000000001
52576,2,145,24,150,1.0
52577,2,74,24,50,0.0
52577,2,74,75,50,0.4285714285714285
52577,2,74,88,50,0.0
52577,2,74,120,50,0.5714285714285715
52578,31,74,24,88,1.0
52579,45,3,24,150,1.0
52580,31,145,24,150,1.0
52581,31,3,24,150,1.0
52582,2,145,75,50,1.0
52583,2,555,120,88,1.0
52584,2,145,24,150,0.0
52584,2,145,75,150,0.14285714285714288
52584,2,145,88,150,0.0
52584,2,145,120,150,0.8571428571428571
52585,45,145,88,10,1.0
52586,45,145,88,50,1.0
52587,31,145,120,50,1.0
52588,2,74,75,50,1.0
52589,2,145,88,150,1.0
52590,31,74,88,50,1.0
52591,31,74,24,150,1.0
52592,31,3,24,10,0.0
52592,31,74,24,10,0.0
52592,31,145,24,10,0.0
52592,31,555,24,10,0.0
52592,31,3,75,10,0.36923076923076925
52592,31,74,75,10,0.0
52592,31,145,75,10,0.0
52592,31,555,75,10,0.5538461538461538
52592,31,3,88,10,0.0
52592,31,74,88,10,0.0
52592,31,145,88,10,0.0
52592,31,555,88,10,0.0
52592,31,3,120,10,0.030769230769230778
52592,31,74,120,10,0.0
52592,31,145,120,10,0.0
52592,31,555,120,10,0.046153846153846156
52593,2,145,75,10,1.0
52594,2,74,120,88,1.0
52595,45,145,75,10,1.0
52596,2,145,24,88,0.0
52596,2,145,75,88,0.2
52596,2,145,88,88,0.0
52596,2,145,120,88,0.8
52597,2,145,24,150,0.0
52597,2,145,75,150,0.14285714285714288
52597,2,145,88,150,0.0
52597,2,145,120,150,0.8571428571428571
52598,2,3,88,150,1.0
52599,31,555,24,50,1.0
52600,45,145,120,10,0.0
52600,45,145,120,50,0.4000000000000001
52600,45,145,120,88,0.0
52600,45,145,120,150,0.6
52601,45,145,75,50,1.0
52602,2,74,120,88,1.0
52603,2,3,120,88,1.0
52604,31,555,75,50,1.0
52605,45,555,88,50,1.0
52606,31,3,75,50,1.0
52607,31,555,24,88,1.0
52608,31,3,24,150,0.4000000000000001
52608,31,74,24,150,0.0
52608,31,145,24,150,0.0
52608,31,555,24,150,0.6
52609,2,145,88,10,1.0
52610,2,145,120,10,1.0
52611,2,74,88,10,1.0
52612,31,3,24,88,1.0
52613,2,3,120,88,1.0
52614,31,145,88,88,1.0
52615,31,145,24,10,0.0
52615,31,145,75,10,0.923076923076923
52615,31,145,88,10,0.0
52615,31,145,120,10,0.07692307692307694
52616,31,74,24,88,1.0
52617,2,145,120,88,1.0
52618,31,74,75,88,1.0
52619,31,555,24,50,1.0
52620,2,145,120,88,1.0
52621,31,555,24,150,1.0
52622,2,3,88,88,0.6
52622,2,74,88,88,0.0
52622,2,145,88,88,0.0
52622,2,555,88,88,0.4000000000000001
52623,31,74,24,150,1.0
52624,45,145,120,88,1.0
52625,45,3,75,50,1.0
52626,31,555,120,150,1.0
52627,2,3,88,88,1.0
52628,2,555,88,88,1.0
52629,45,145,88,88,1.0
52630,45,3,24,50,0.0
52630,45,3,75,50,0.5999999999999999
52630,45,3,88,50,0.0
52630,45,3,120,50,0.4
52631,2,74,75,50,1.0
52632,45,3,24,50,1.0
52633,31,74,75,50,1.0
52634,2,74,24,88,1.0
52635,31,74,24,88,1.0
52636,45,145,75,10,1.0
52637,31,555,75,88,1.0
52638,2,145,75,10,1.0
52639,2,145,120,88,1.0
52640,2,74,24,88,0.0
52640,2,74,75,88,0.2
52640,2,74,88,88,0.0
52640,2,74,120,88,0.8
52641,2,555,88,88,1.0
52642,31,555,75,50,1.0
52643,31,74,24,10,0.0
52643,31,74,24,50,0.3333333333333333
