block_id,A,B,C,D,probability
18100,45,145,88,88,1.0
18101,31,145,24,150,1.0
18102,31,145,24,88,1.0
18103,31,145,75,88,1.0
18104,31,3,24,88,1.0
18105,2,145,120,88,1.0
18106,31,74,75,50,1.0
18107,2,3,120,88,1.0
18108,2,74,24,150,0.0
18108,2,74,75,150,0.14285714285714288
18108,2,74,88,150,0.0
18108,2,74,120,150,0.8571428571428571
18109,45,3,120,10,1.0
18110,45,145,88,150,1.0
18111,31,74,88,88,1.0
18112,31,555,75,10,1.0
18113,31,3,24,50,0.0
18113,31,3,75,50,0.8181818181818181
18113,31,3,88,50,0.0
18113,31,3,120,50,0.18181818181818188
18114,45,3,88,88,1.0
18115,2,74,24,88,1.0
18116,31,3,24,88,1.0
18117,31,3,120,10,0.4000000000000001
18117,31,74,120,10,0.0
18117,31,145,120,10,0.0
18117,31,555,120,10,0.6
18118,2,555,75,10,0.0
18118,2,555,75,50,0.75
18118,2,555,75,88,0.0
18118,2,555,75,150,0.25000000000000006
18119,31,145,75,150,1.0
18120,2,3,24,50,1.0
18121,31,74,24,88,1.0
18122,2,3,120,88,1.0
18123,31,74,24,50,1.0
18124,45,3,75,88,1.0
18125,2,74,75,88,1.0
18126,31,3,24,88,0.0
18126,31,3,75,88,0.5999999999999999
18126,31,3,88,88,0.0
18126,31,3,120,88,0.4
18127,2,145,120,150,1.0
18128,2,3,120,88,0.6
18128,2,74,120,88,0.0
18128,2,145,120,88,0.0
18128,2,555,120,88,0.4000000000000001
18129,31,74,24,88,1.0
18130,45,3,88,10,1.0
18131,2,145,120,50,1.0
18132,45,145,24,150,1.0
18133,45,3,24,88,1.0
18134,45,145,120,10,0.0
18134,45,145,120,50,0.4000000000000001
18134,45,145,120,88,0.0
18134,45,145,120,150,0.6
18135,2,3,120,150,1.0
18136,2,74,75,50,1.0
18137,45,145,88,88,1.0
18138,31,555,88,88,1.0
18139,2,555,24,150,1.0
18140,2,3,88,50,1.0
18141,31,145,75,88,1.0
18142,2,3,75,50,1.0
18143,45,145,88,88,1.0
18144,2,3,24,10,0.0
18144,2,3,24,50,0.0
18144,2,3,24,88,0.0
18144,2,3,24,150,0.0
18144,2,3,75,10,0.0
18144,2,3,75,50,0.21428571428571427
18144,2,3,75,88,0.0
18144,2,3,75,150,0.07142857142857145
18144,2,3,88,10,0.0
18144,2,3,88,50,0.0
18144,2,3,88,88,0.0
18144,2,3,88,150,0.0
18144,2,3,120,10,0.0
18144,2,3,120,50,0.2857142857142858
18144,2,3,120,88,0.0
18144,2,3,120,150,0.42857142857142855
18145,2,145,24,150,0.0
18145,2,145,75,150,0.14285714285714288
18145,2,145,88,150,0.0
18145,2,145,120,150,0.8571428571428571
18146,2,555,88,150,1.0
18147,31,555,75,50,1.0
18148,31,145,75,10,1.0
18149,45,145,88,88,1.0
18150,2,145,120,88,1.0
18151,2,555,120,88,1.0
18152,45,3,88,50,1.0
18153,2,145,88,88,1.0
18154,45,145,88,88,1.0
18155,31,145,24,88,1.0
18156,31,74,88,88,1.0
18157,2,3,120,50,1.0
18158,2,74,120,88,1.0
18159,31,74,88,88,1.0
18160,31,74,75,10,1.0
18161,31,74,24,88,1.0
18162,2,74,120,150,1.0
18163,2,145,24,50,1.0
18164,31,74,75,10,1.0
18165,31,3,75,10,0.0
18165,31,3,75,50,0.75
18165,31,3,75,88,0.0
18165,31,3,75,150,0.25000000000000006
18166,2,74,88,88,1.0
18167,2,3,120,150,1.0
18168,2,3,24,150,1.0
18169,2,3,120,150,1.0
18170,2,145,120,150,1.0
18171,45,145,120,10,0.0
18171,45,145,120,50,0.4000000000000001
18171,45,145,120,88,0.0
18171,45,145,120,150,0.6
18172,45,3,88,50,1.0
18173,2,3,88,88,1.0
18174,45,145,24,150,1.0
18175,2,3,88,50,1.0
18176,31,555,24,150,1.0
18177,45,145,88,88,1.0
18178,31,555,24,150,1.0
18179,31,555,24,50,1.0
18180,31,3,88,88,0.4000000000000001
18180,31,74,88,88,0.0
18180,31,145,88,88,0.0
18180,31,555,88,88,0.6
18181,45,145,24,50,1.0
18182,45,3,75,10,1.0
18183,2,555,75,10,1.0
18184,2,74,75,10,1.0
18185,45,145,88,88,1.0
18186,31,555,88,88,1.0
18187,2,74,88,88,1.0
18188,31,3,88,88,1.0
18189,2,145,88,10,1.0
18190,45,145,24,10,0.0
18190,45,145,75,10,0.8
18190,45,145,88,10,0.0
18190,45,145,120,10,0.2
18191,45,145,120,150,1.0
18192,45,3,75,50,1.0
18193,45,145,88,88,1.0
18194,2,3,120,10,1.0
18195,2,145,24,88,0.0
18195,2,145,75,88,0.2
18195,2,145,88,88,0.0
18195,2,145,120,88,0.8
18196,2,3,120,50,1.0
18197,31,3,75,150,0.4000000000000001
18197,31,74,75,150,0.0
18197,31,145,75,150,0.0
18197,31,555,75,150,0.6
18198,2,145,75,50,1.0
18199,2,74,120,10,1.0
18200,2,3,120,88,1.0
18201,2,145,120,88,1.0
18202,31,3,24,50,1.0
18203,2,74,24,88,1.0
18204,31,145,24,150,1.0
18205,2,3,24,88,1.0
18206,45,3,88,10,1.0
18207,31,555,24,10,1.0
18208,45,3,120,150,1.0
18209,45,3,24,150,1.0
18210,2,145,24,10,1.0
18211,31,74,24,88,1.0
18212,31,3,24,10,1.0
18213,31,145,75,10,1.0
18214,2,74,75,88,1.0
18215,31,145,24,88,1.0
18216,31,3,24,50,0.0
18216,31,74,24,50,0.0
18216,31,145,24,50,0.0
18216,31,555,24,50,0.0
18216,31,3,75,50,0.32727272727272727
18216,31,74,75,50,0.0
18216,31,145,75,50,0.0
18216,31,555,75,50,0.4909090909090908
18216,31,3,88,50,0.0
18216,31,74,88,50,0.0
18216,31,145,88,50,0.0
18216,31,555,88,50,0.0
18216,31,3,120,50,0.07272727272727275
18216,31,74,120,50,0.0
18216,31,145,120,50,0.0
18216,31,555,120,50,0.10909090909090911
18217,31,555,75,88,1.0
18218,45,145,88,10,1.0
18219,2,3,88,50,1.0
18220,2,145,75,150,1.0
18221,31,555,88,88,1.0
18222,31,555,24,88,1.0
18223,2,3,24,88,1.0
18224,2,145,88,150,1.0
18225,2,145,120,150,1.0
18226,31,145,75,50,1.0
18227,31,145,24,10,0.0
18227,31,145,24,50,0.3333333333333333
18227,31,145,24,88,0.0
18227,31,145,24,150,0.6666666666666666
18228,31,145,24,150,0.0
18228,31,145,75,150,0.5000000000000001
18228,31,145,88,150,0.0
18228,31,145,120,150,0.5
18229,31,555,24,50,1.0
18230,2,145,88,88,1.0
18231,2,3,120,88,1.0
18232,45,3,24,88,1.0
18233,31,555,24,88,1.0
18234,31,3,88,88,1.0
18235,31,555,88,88,1.0
18236,2,3,88,10,0.6
18236,2,74,88,10,0.0
18236,2,145,88,10,0.0
18236,2,555,88,10,0.4000000000000001
18237,45,555,120,10,1.0
18238,2,3,88,50,0.6
18238,2,74,88,50,0.0
18238,2,145,88,50,0.0
18238,2,555,88,50,0.4000000000000001
18239,2,74,120,88,1.0
18240,2,145,120,88,1.0
18241,31,3,75,88,1.0
18242,31,555,75,88,1.0
18243,31,555,88,88,1.0
18244,31,555,24,50,1.0
18245,2,145,88,50,1.0
18246,2,555,88,88,1.0
18247,45,145,75,50,1.0
18248,45,74,88,150,1.0
18249,31,555,24,50,1.0
18250,2,74,24,50,0.0
18250,2,74,75,50,0.4285714285714285
18250,2,74,88,50,0.0
18250,2,74,120,50,0.5714285714285715
18251,2,555,120,88,1.0
18252,31,74,24,50,1.0
18253,31,74,24,50,1.0
18254,2,555,120,88,1.0
18255,31,74,24,88,1.0
18256,31,555,24,50,1.0
18257,45,145,24,10,0.0
18257,45,145,24,50,0.3333333333333333
18257,45,145,24,88,0.0
18257,45,145,24,150,0.6666666666666666
18258,31,74,120,10,1.0
18259,31,145,24,88,1.0
18260,2,3,120,150,1.0
18261,45,74,75,88,1.0
18262,2,145,24,150,1.0
18263,45,555,88,50,1.0
18264,31,145,24,50,0.0
18264,31,145,75,50,0.8181818181818181
18264,31,145,88,50,0.0
18264,31,145,120,50,0.18181818181818188
18265,2,145,88,10,1.0
18266,31,555,75,10,1.0
18267,45,145,88,88,1.0
18268,2,74,88,88,1.0
18269,2,145,75,50,1.0
18270,2,145,88,10,1.0
18271,45,3,75,150,1.0
18272,31,3,24,88,1.0
18273,2,74,120,150,1.0
18274,31,74,24,150,0.0
18274,31,74,75,150,0.5
18274,31,74,88,150,0.0
18274,31,74,120,150,0.5
18275,45,145,88,88,1.0
18276,45,555,75,50,1.0
18277,2,3,120,150,1.0
18278,31,3,120,88,1.0
18279,2,3,120,88,1.0
18280,2,3,24,50,0.0
18280,2,3,75,50,0.4285714285714285
18280,2,3,88,50,0.0
18280,2,3,120,50,0.5714285714285715
18281,31,555,24,88,1.0
18282,2,555,88,88,1.0
18283,2,555,120,88,1.0
18284,45,3,88,50,0.8
18284,45,74,88,50,0.0
18284,45,145,88,50,0.0
18284,45,555,88,50,0.2
18285,2,555,75,10,1.0
18286,31,555,24,10,0.0
18286,31,555,24,50,0.3333333333333333
18286,31,555,24,88,0.0
18286,31,555,24,150,0.6666666666666666
18287,31,3,88,50,0.4000000000000001
18287,31,74,88,50,0.0
18287,31,145,88,50,0.0
18287,31,555,88,50,0.6
18288,2,74,120,150,1.0
18289,45,555,88,150,1.0
18290,2,3,75,10,1.0
18291,2,145,88,150,1.0
18292,2,3,75,88,1.0
18293,2,145,88,10,1.0
18294,31,74,24,88,1.0
18295,2,3,120,88,1.0
18296,31,3,24,150,1.0
18297,31,74,24,88,1.0
18298,2,74,88,88,1.0
18299,2,3,120,50,0.6
18299,2,74,120,50,0.0
18299,2,145,120,50,0.0
18299,2,555,120,50,0.4000000000000001
18300,45,3,75,50,1.0
18301,31,145,24,150,1.0
18302,31,74,88,150,1.0
18303,2,3,120,50,0.6
18303,2,74,120,50,0.0
18303,2,145,120,50,0.0
18303,2,555,120,50,0.4000000000000001
18304,31,145,24,150,1.0
18305,2,74,75,10,1.0
18306,31,555,75,150,1.0
18307,2,74,120,88,1.0
18308,45,3,88,10,0.0
18308,45,3,88,50,0.4
18308,45,3,88,88,0.0
18308,45,3,88,150,0.4
18308,45,74,88,10,0.0
18308,45,74,88,50,0.0
18308,45,74,88,88,0.0
18308,45,74,88,150,0.0
18308,45,145,88,10,0.0
18308,45,145,88,50,0.0
18308,45,145,88,88,0.0
18308,45,145,88,150,0.0
18308,45,555,88,10,0.0
18308,45,555,88,50,0.1
18308,45,555,88,88,0.0
18308,45,555,88,150,0.1
18309,2,3,88,150,1.0
18310,31,3,75,10,1.0
18311,2,74,24,50,0.0
18311,2,74,75,50,0.4285714285714285
18311,2,74,88,50,0.0
18311,2,74,120,50,0.5714285714285715
18312,45,74,88,88,1.0
18313,2,74,120,150,1.0
18314,2,74,75,50,1.0
18315,2,74,120,10,1.0
18316,2,3,88,50,1.0
18317,31,145,24,10,1.0
18318,45,3,24,88,1.0
18319,31,145,88,150,1.0
18320,2,74,88,88,1.0
18321,2,3,120,150,1.0
18322,2,74,120,88,1.0
18323,31,555,88,88,1.0
18324,31,555,120,88,1.0
18325,31,555,24,10,1.0
18326,2,3,24,150,0.0
18326,2,3,75,150,0.14285714285714288
18326,2,3,88,150,0.0
18326,2,3,120,150,0.8571428571428571
18327,2,74,88,88,1.0
18328,2,555,75,50,1.0
18329,31,145,75,88,1.0
18330,2,555,88,150,1.0
18331,31,145,75,10,1.0
18332,45,3,88,10,1.0
18333,2,3,120,150,1.0
18334,2,145,75,50,1.0
18335,31,555,75,88,1.0
18336,31,145,120,88,1.0
18337,2,555,120,150,1.0
18338,2,145,120,50,1.0
18339,31,555,120,88,1.0
18340,31,555,75,10,1.0
18341,31,555,120,150,1.0
18342,2,74,120,88,1.0
18343,2,145,88,150,1.0
18344,31,74,120,150,1.0
18345,31,74,88,50,1.0
18346,31,74,120,150,1.0
18347,45,145,75,50,1.0
18348,2,3,75,10,1.0
18349,31,3,24,88,1.0
18350,31,3,75,88,0.4000000000000001
18350,31,74,75,88,0.0
18350,31,145,75,88,0.0
18350,31,555,75,88,0.6
18351,45,145,75,10,1.0
18352,45,145,88,150,1.0
18353,31,3,88,50,1.0
18354,31,3,75,10,1.0
18355,31,555,75,10,0.0
18355,31,555,75,50,0.75
18355,31,555,75,88,0.0
18355,31,555,75,150,0.25000000000000006
18356,31,74,24,50,1.0
18357,2,145,120,150,1.0
18358,31,555,24,50,1.0
18359,2,3,75,10,0.6
18359,2,74,75,10,0.0
18359,2,145,75,10,0.0
18359,2,555,75,10,0.4000000000000001
18360,31,74,24,150,0.0
18360,31,74,75,150,0.5
18360,31,74,88,150,0.0
18360,31,74,120,150,0.5000000000000001
18361,2,74,88,10,0.0
18361,2,74,88,50,0.5
18361,2,74,88,88,0.0
18361,2,74,88,150,0.5
18362,45,74,75,10,1.0
18363,45,3,120,88,1.0
18364,2,145,88,150,1.0
18365,2,555,75,10,1.0
18366,31,555,75,10,1.0
18367,2,3,120,150,1.0
18368,31,145,75,10,1.0
18369,2,74,120,88,1.0
18370,2,145,75,50,1.0
18371,2,145,24,88,1.0
18372,31,145,75,88,1.0
18373,31,555,120,88,1.0
18374,31,555,24,88,1.0
18375,31,555,88,88,1.0
18376,45,145,88,50,1.0
18377,2,74,24,88,0.0
18377,2,74,75,88,0.2
18377,2,74,88,88,0.0
18377,2,74,120,88,0.8
18378,45,145,88,150,1.0
18379,2,3,88,88,1.0
18380,31,74,24,150,1.0
18381,31,74,24,10,1.0
18382,31,3,120,88,0.4000000000000001
18382,31,74,120,88,0.0
18382,31,145,120,88,0.0
18382,31,555,120,88,0.6
18383,31,145,24,150,1.0
18384,31,74,75,10,1.0
18385,2,555,75,10,1.0
18386,2,3,75,150,1.0
18387,2,555,120,150,1.0
18388,31,74,120,10,0.0
18388,31,74,120,50,0.4000000000000001
18388,31,74,120,88,0.0
18388,31,74,120,150,0.6
18389,45,145,120,150,1.0
18390,2,555,120,50,1.0
18391,45,3,75,50,1.0
18392,45,145,88,50,1.0
18393,31,145,24,88,1.0
18394,31,145,24,150,1.0
18395,45,145,88,50,1.0
18396,2,3,120,50,0.6
18396,2,74,120,50,0.0
18396,2,145,120,50,0.0
18396,2,555,120,50,0.4000000000000001
18397,31,145,24,150,1.0
18398,2,74,75,50,1.0
18399,2,3,88,10,1.0
18400,31,3,75,10,1.0
18401,2,3,24,88,0.0
18401,2,3,75,88,0.2
18401,2,3,88,88,0.0
18401,2,3,120,88,0.8
18402,31,3,24,50,1.0
18403,2,145,120,88,1.0
18404,2,145,88,10,1.0
18405,2,145,88,88,1.0
18406,31,3,88,10,1.0
18407,31,555,24,50,1.0
18408,31,555,24,150,1.0
18409,2,145,75,88,1.0
18410,31,145,24,50,1.0
18411,2,3,120,150,1.0
18412,31,555,120,150,1.0
18413,2,555,24,88,0.0
18413,2,555,75,88,0.2
18413,2,555,88,88,0.0
18413,2,555,120,88,0.8
18414,31,555,88,88,1.0
18415,31,74,75,50,1.0
18416,45,145,88,10,0.0
18416,45,145,88,50,0.5
18416,45,145,88,88,0.0
18416,45,145,88,150,0.5
18417,31,3,75,50,0.4000000000000001
18417,31,74,75,50,0.0
18417,31,145,75,50,0.0
18417,31,555,75,50,0.6
18418,31,145,75,10,1.0
18419,2,74,88,10,1.0
18420,2,3,75,88,1.0
18421,31,74,24,10,1.0
18422,2,3,120,150,1.0
18423,2,145,88,88,1.0
18424,45,3,75,50,1.0
18425,31,145,24,88,1.0
18426,2,555,88,88,1.0
18427,2,74,88,150,1.0
18428,31,145,88,10,1.0
18429,31,555,120,150,1.0
18430,2,555,88,150,1.0
18431,2,3,88,88,1.0
18432,2,3,120,88,0.6
18432,2,74,120,88,0.0
18432,2,145,120,88,0.0
18432,2,555,120,88,0.4000000000000001
18433,45,145,88,150,1.0
18434,45,145,88,10,1.0
18435,31,3,24,10,0.0
18435,31,3,75,10,0.923076923076923
18435,31,3,88,10,0.0
18435,31,3,120,10,0.07692307692307694
18436,2,555,24,88,1.0
18437,31,74,24,150,1.0
18438,45,145,24,10,0.0
18438,45,145,24,50,0.0
18438,45,145,24,88,0.0
18438,45,145,24,150,0.0
18438,45,145,75,10,0.0
18438,45,145,75,50,0.3333333333333333
18438,45,145,75,88,0.0
18438,45,145,75,150,0.11111111111111113
18438,45,145,88,10,0.0
18438,45,145,88,50,0.0
18438,45,145,88,88,0.0
18438,45,145,88,150,0.0
18438,45,145,120,10,0.0
18438,45,145,120,50,0.22222222222222227
18438,45,145,120,88,0.0
18438,45,145,120,150,0.3333333333333333
18439,2,145,24,150,1.0
18440,2,145,120,88,1.0
18441,45,3,88,88,1.0
18442,45,145,75,150,1.0
18443,2,3,88,10,1.0
18444,2,3,75,10,0.0
18444,2,3,75,50,0.75
18444,2,3,75,88,0.0
18444,2,3,75,150,0.25000000000000006
18445,2,74,88,10,1.0
18446,31,145,24,150,1.0
18447,2,3,75,88,1.0
18448,45,145,88,88,1.0
18449,45,145,75,88,1.0
18450,31,555,24,88,1.0
18451,31,74,88,88,1.0
18452,31,555,120,88,1.0
18453,2,74,120,88,1.0
18454,2,145,120,10,1.0
18455,2,3,24,50,0.6
18455,2,74,24,50,0.0
18455,2,145,24,50,0.0
18455,2,555,24,50,0.4000000000000001
18456,2,3,88,88,1.0
18457,2,74,120,88,1.0
18458,2,3,120,150,1.0
18459,31,555,75,10,1.0
18460,31,74,88,10,0.0
18460,31,74,88,50,0.5
18460,31,74,88,88,0.0
18460,31,74,88,150,0.5
18461,45,145,120,150,1.0
18462,31,3,120,50,1.0
18463,31,555,120,88,1.0
18464,45,3,24,50,1.0
18465,2,3,24,88,1.0
18466,45,3,24,88,1.0
18467,2,555,120,50,1.0
18468,2,74,88,10,1.0
18469,2,74,120,150,1.0
18470,31,74,75,10,1.0
18471,31,3,88,88,1.0
18472,2,145,120,50,1.0
18473,2,3,24,50,0.6
18473,2,74,24,50,0.0
18473,2,145,24,50,0.0
18473,2,555,24,50,0.4000000000000001
18474,2,3,88,10,1.0
18475,31,3,88,10,0.0
18475,31,3,88,50,0.5
18475,31,3,88,88,0.0
18475,31,3,88,150,0.5
18476,2,74,120,150,1.0
18477,2,3,88,10,1.0
18478,45,145,88,10,1.0
18479,2,145,75,88,1.0
18480,45,74,24,150,0.0
18480,45,74,75,150,0.25000000000000006
18480,45,74,88,150,0.0
18480,45,74,120,150,0.75
18481,31,74,75,10,1.0
18482,31,145,120,150,1.0
18483,2,145,88,88,1.0
18484,31,555,88,50,1.0
18485,2,3,88,150,1.0
18486,31,3,75,10,0.4000000000000001
18486,31,74,75,10,0.0
18486,31,145,75,10,0.0
18486,31,555,75,10,0.6
18487,2,145,75,10,1.0
18488,31,3,75,10,0.0
18488,31,3,75,50,0.75
18488,31,3,75,88,0.0
18488,31,3,75,150,0.25000000000000006
18489,31,555,24,150,1.0
18490,2,74,75,88,1.0
18491,2,74,75,50,1.0
18492,2,3,120,88,1.0
18493,31,145,75,10,1.0
18494,31,555,24,88,1.0
18495,2,145,75,50,1.0
18496,2,74,88,88,1.0
18497,31,3,120,88,1.0
18498,2,3,120,50,1.0
18499,31,74,120,150,1.0
18500,31,555,75,10,1.0
18501,31,3,24,10,0.0
18501,31,3,24,50,0.3333333333333333
18501,31,3,24,88,0.0
18501,31,3,24,150,0.6666666666666666
18502,31,74,24,88,1.0
18503,31,145,75,10,1.0
18504,45,3,88,50,1.0
18505,45,3,75,88,1.0
18506,2,555,120,50,1.0
18507,2,74,88,10,1.0
18508,45,3,88,150,1.0
18509,45,145,88,150,1.0
18510,31,555,24,50,1.0
18511,31,3,75,10,0.0
18511,31,3,75,50,0.75
18511,31,3,75,88,0.0
18511,31,3,75,150,0.25000000000000006
18512,2,555,88,10,0.0
18512,2,555,88,50,0.5
18512,2,555,88,88,0.0
18512,2,555,88,150,0.5
18513,45,145,75,10,1.0
18514,45,74,120,50,1.0
18515,31,74,24,50,1.0
18516,45,3,88,50,1.0
18517,2,555,120,88,1.0
18518,31,3,88,88,1.0
18519,45,3,88,50,1.0
18520,2,555,24,150,1.0
18521,2,145,75,88,1.0
18522,2,145,75,50,1.0
18523,45,3,120,88,1.0
18524,31,74,24,50,1.0
18525,31,145,120,88,1.0
18526,2,3,88,88,1.0
18527,2,74,24,88,0.0
18527,2,74,75,88,0.2
18527,2,74,88,88,0.0
18527,2,74,120,88,0.8
18528,2,74,75,10,1.0
18529,45,145,75,10,1.0
18530,2,74,88,10,1.0
18531,2,74,88,88,1.0
18532,2,145,24,50,0.0
18532,2,145,75,50,0.4285714285714286
18532,2,145,88,50,0.0
18532,2,145,120,50,0.5714285714285715
18533,31,74,24,10,0.0
18533,31,74,24,50,0.3333333333333333
18533,31,74,24,88,0.0
18533,31,74,24,150,0.6666666666666666
18534,2,74,88,88,1.0
18535,2,145,120,10,1.0
18536,2,3,88,10,1.0
18537,2,74,75,10,1.0
18538,45,3,75,10,1.0
18539,2,145,75,50,1.0
18540,31,3,120,50,0.4000000000000001
18540,31,74,120,50,0.0
18540,31,145,120,50,0.0
18540,31,555,120,50,0.6
18541,2,74,75,88,1.0
18542,45,74,88,50,1.0
18543,31,74,24,150,1.0
18544,45,145,88,10,0.0
18544,45,145,88,50,0.5
18544,45,145,88,88,0.0
18544,45,145,88,150,0.5
18545,31,3,75,50,1.0
18546,2,3,120,10,1.0
18547,2,145,75,88,1.0
18548,31,145,88,10,1.0
18549,31,74,120,88,1.0
18550,45,145,120,88,1.0
18551,31,3,75,88,1.0
18552,31,555,75,150,1.0
18553,31,145,75,50,1.0
18554,31,555,75,10,1.0
18555,45,3,75,10,1.0
18556,31,3,24,88,1.0
18557,31,555,24,88,1.0
18558,31,145,75,10,1.0
18559,2,74,88,88,1.0
18560,31,3,88,150,1.0
18561,2,3,120,150,1.0
18562,2,3,120,88,1.0
18563,45,74,120,88,1.0
18564,2,555,120,50,1.0
18565,31,74,24,150,1.0
18566,2,145,75,150,1.0
18567,31,3,120,150,0.4000000000000001
18567,31,74,120,150,0.0
18567,31,145,120,150,0.0
18567,31,555,120,150,0.6
18568,31,3,24,88,0.4000000000000001
18568,31,74,24,88,0.0
18568,31,145,24,88,0.0
18568,31,555,24,88,0.6
18569,45,145,88,50,1.0
18570,2,74,88,50,1.0
18571,2,3,88,150,1.0
18572,45,145,88,10,0.0
18572,45,145,88,50,0.5
18572,45,145,88,88,0.0
18572,45,145,88,150,0.5
18573,31,555,24,50,0.0
18573,31,555,75,50,0.8181818181818181
18573,31,555,88,50,0.0
18573,31,555,120,50,0.18181818181818188
18574,31,74,75,10,1.0
18575,45,74,24,10,0.0
18575,45,74,24,50,0.3333333333333333
18575,45,74,24,88,0.0
18575,45,74,24,150,0.6666666666666666
18576,31,555,24,88,1.0
18577,31,74,24,88,1.0
18578,45,3,120,150,1.0
18579,45,145,88,150,1.0
18580,45,145,88,150,1.0
18581,2,74,120,150,1.0
18582,2,74,120,88,1.0
18583,2,3,88,10,1.0
18584,31,145,88,50,1.0
18585,2,145,24,10,0.0
18585,2,145,75,10,0.6666666666666666
18585,2,145,88,10,0.0
18585,2,145,120,10,0.3333333333333333
18586,2,3,24,10,1.0
18587,45,3,120,88,0.8
18587,45,74,120,88,0.0
18587,45,145,120,88,0.0
18587,45,555,120,88,0.2
18588,2,145,88,10,1.0
18589,31,74,120,150,1.0
18590,31,145,120,150,1.0
18591,2,3,120,88,0.6
18591,2,74,120,88,0.0
18591,2,145,120,88,0.0
18591,2,555,120,88,0.4000000000000001
18592,31,3,75,88,0.4000000000000001
18592,31,74,75,88,0.0
18592,31,145,75,88,0.0
18592,31,555,75,88,0.6
18593,31,74,75,150,1.0
18594,31,145,88,10,1.0
18595,31,555,88,50,1.0
18596,2,555,120,150,1.0
18597,2,555,120,150,1.0
18598,2,555,120,50,1.0
18599,2,145,120,50,1.0
18600,2,74,88,50,1.0
18601,31,555,75,50,1.0
18602,2,145,75,10,1.0
18603,2,74,120,88,1.0
18604,2,555,75,10,1.0
18605,45,3,88,88,0.8
18605,45,74,88,88,0.0
18605,45,145,88,88,0.0
18605,45,555,88,88,0.2
18606,31,74,75,50,1.0
18607,31,74,24,88,1.0
18608,2,555,120,88,1.0
18609,45,3,88,50,1.0
18610,2,3,75,50,1.0
18611,2,3,88,10,0.6
18611,2,74,88,10,0.0
18611,2,145,88,10,0.0
18611,2,555,88,10,0.4000000000000001
18612,31,555,24,50,1.0
18613,45,145,24,150,1.0
18614,2,145,24,10,0.0
18614,2,145,24,50,0.0
18614,2,145,24,88,0.0
18614,2,145,24,150,0.0
18614,2,145,75,10,0.0
18614,2,145,75,50,0.21428571428571427
18614,2,145,75,88,0.0
18614,2,145,75,150,0.07142857142857142
18614,2,145,88,10,0.0
18614,2,145,88,50,0.0
18614,2,145,88,88,0.0
18614,2,145,88,150,0.0
18614,2,145,120,10,0.0
18614,2,145,120,50,0.2857142857142857
18614,2,145,120,88,0.0
18614,2,145,120,150,0.42857142857142855
18615,2,3,75,10,1.0
18616,31,555,75,150,1.0
18617,2,145,88,150,1.0
18618,31,3,88,50,0.4000000000000001
18618,31,74,88,50,0.0
18618,31,145,88,50,0.0
18618,31,555,88,50,0.6
18619,2,3,120,88,1.0
18620,31,3,88,50,1.0
18621,31,145,24,88,1.0
18622,2,3,88,88,1.0
18623,2,3,120,10,1.0
18624,2,555,75,88,1.0
18625,2,74,24,10,0.0
18625,2,74,75,10,0.6666666666666666
18625,2,74,88,10,0.0
18625,2,74,120,10,0.3333333333333333
18626,31,555,75,50,1.0
18627,31,555,24,88,1.0
18628,45,145,88,10,1.0
18629,31,74,88,10,1.0
18630,2,145,75,150,1.0
18631,45,3,88,88,1.0
18632,31,74,75,50,1.0
18633,2,3,88,88,1.0
18634,31,74,88,88,1.0
18635,31,3,120,10,1.0
18636,2,74,75,88,1.0
18637,31,555,75,88,1.0
18638,31,555,24,88,1.0
18639,45,3,88,88,1.0
18640,31,555,24,88,1.0
18641,45,3,88,88,1.0
18642,31,555,88,88,1.0
18643,45,74,120,150,1.0
18644,2,3,88,150,1.0
18645,2,3,24,150,1.0
18646,31,3,75,10,1.0
18647,2,74,120,150,1.0
18648,45,3,75,50,1.0
18649,31,145,75,10,1.0
18650,31,145,75,10,1.0
18651,45,3,75,10,0.0
18651,45,3,75,50,0.75
18651,45,3,75,88,0.0
18651,45,3,75,150,0.25000000000000006
18652,45,74,88,150,1.0
18653,45,145,75,10,1.0
18654,31,555,24,88,0.0
18654,31,555,75,88,0.5999999999999999
18654,31,555,88,88,0.0
18654,31,555,120,88,0.4
18655,2,145,120,50,1.0
18656,2,3,120,50,1.0
18657,2,3,88,150,0.6
18657,2,74,88,150,0.0
18657,2,145,88,150,0.0
18657,2,555,88,150,0.4000000000000001
18658,31,74,88,10,1.0
18659,45,3,88,50,1.0
18660,45,555,120,150,1.0
18661,2,3,88,88,1.0
18662,31,555,75,10,1.0
18663,2,555,88,88,1.0
18664,31,555,120,150,1.0
18665,2,3,88,150,1.0
18666,45,3,88,88,1.0
18667,2,555,120,88,1.0
18668,45,74,75,10,1.0
18669,2,3,120,50,1.0
18670,2,145,75,88,1.0
18671,31,145,75,10,1.0
18672,31,74,24,50,1.0
18673,31,145,24,150,1.0
18674,2,145,24,88,1.0
18675,45,3,88,88,1.0
18676,31,3,75,10,1.0
18677,31,3,120,10,1.0
18678,45,3,24,88,0.0
18678,45,3,75,88,0.3333333333333333
18678,45,3,88,88,0.0
18678,45,3,120,88,0.6666666666666666
18679,2,74,120,88,1.0
18680,31,74,24,150,1.0
18681,31,555,75,10,1.0
18682,31,3,88,88,1.0
18683,2,145,75,88,1.0
18684,31,145,88,10,1.0
18685,2,555,120,150,1.0
18686,31,145,24,150,1.0
18687,2,74,120,50,1.0
18688,2,3,120,150,1.0
18689,45,3,120,50,1.0
18690,31,3,120,88,1.0
